emp_no,emp_title_id,birth_date,first_name,last_name,gender,hire_date
491964,e0003,1962-07-08,Abdelkader,Nilsson,M,1987-03-16
466335,s0001,1960-03-23,Yannik,Rosca,F,1989-03-21
100920,e0003,1954-09-17,Henk,Byoun,F,1987-01-29
420480,e0003,1962-10-15,Ziya,Bratsberg,F,1986-10-01
259435,s0001,1952-07-22,Marc,Bahk,M,1995-11-08
414179,e0002,1958-09-29,Marin,Assaf,F,1997-08-08
264397,e0003,1954-06-27,Samphel,Homond,M,1986-07-22
39270,e0003,1959-09-08,Shan,Vanwelkenhuysen,F,1988-03-13
297016,e0004,1963-04-04,Gou,Peres,F,1992-03-18
67732,e0003,1960-12-05,Aluzio,Cyne,M,1985-06-10
472185,e0002,1954-01-11,Marsha,Tomescu,F,1994-02-04
453213,s0001,1952-02-28,Shahid,Skrikant,M,1989-10-18
92468,e0004,1963-01-07,Akhilish,Gist,F,1993-07-02
108917,e0003,1961-11-03,Indrajit,Wendorf,F,1991-08-22
477583,e0003,1961-11-28,Alejandra,Strandh,F,1991-02-02
423822,s0001,1956-06-24,Weiye,Narlikar,M,1996-01-24
458698,s0001,1954-01-19,Christfried,Kohling,F,1997-10-28
236144,e0002,1953-10-07,Tristan,Kuszyk,F,1997-09-28
291688,e0003,1964-08-19,Martien,Norsworthy,F,1988-08-29
13940,s0001,1961-10-22,Leon,Servieres,F,1999-01-08
477381,e0003,1953-01-30,Yuping,Serdy,M,1987-12-26
203131,s0001,1955-03-20,Ulises,Suwa,M,1988-04-19
102972,e0002,1952-12-29,Junichi,Litecky,M,1993-01-01
258115,e0002,1961-04-14,Fumitaka,Gammage,M,1998-10-03
203136,s0001,1963-02-12,Akeel,Gihr,M,1985-12-15
227563,s0001,1953-06-11,Peternela,Yamaashi,F,1988-10-17
11731,s0002,1961-04-07,Fumitaka,Gargeya,M,1993-12-23
204708,s0001,1954-09-25,Martial,Bazelow,F,1988-03-09
446601,s0001,1962-02-15,Yefim,Braunmuhl,M,1986-10-14
487725,s0002,1958-04-10,Alagu,Waleschkowski,F,1989-11-28
453926,e0003,1952-08-15,Kwee,Ginneken,F,1986-12-11
224661,s0002,1961-01-05,Malu,Mikschl,F,1985-04-03
64937,s0001,1958-11-21,Duangkaew,Bisiani,M,1992-01-08
450097,e0004,1957-01-08,Tonia,Merli,F,1986-11-04
299155,e0003,1954-06-14,Yonghoan,Zaumen,M,1986-12-18
52597,s0001,1954-08-12,Nechama,Boreale,M,1992-08-22
292861,e0002,1962-12-19,Angel,Lukaszewicz,M,1988-03-21
245202,s0001,1952-12-23,Toshimori,Munro,M,1987-02-21
431193,e0002,1958-12-08,Hongzue,Ranka,M,1985-05-19
44909,e0002,1964-03-04,Taegyun,Hertweck,M,1997-01-25
476698,s0001,1961-05-01,Uta,Bahi,F,1989-09-08
402119,e0003,1954-07-25,Luise,Haldar,F,1986-09-04
212866,e0003,1962-02-04,Kiyotoshi,Narahara,M,1992-05-16
48347,e0002,1962-03-13,Feipei,Isaak,F,1992-03-15
70138,s0001,1959-10-24,Aloke,Fargier,F,1992-12-01
45529,s0001,1962-09-13,Uta,Ramsey,F,1988-06-20
486727,s0001,1956-03-05,Przemyslawa,Pusterhofer,F,1989-05-28
285556,s0002,1962-11-20,Theirry,Guerreiro,M,1999-04-23
21045,e0002,1956-11-14,Xinglin,Waterhouse,M,1986-05-01
287315,s0001,1955-09-12,Bernardo,Flowers,M,1990-02-14
261088,e0003,1955-02-17,Zejun,Lichtman,M,1986-06-25
224343,e0002,1953-11-15,Dulce,Thorelli,M,1994-12-03
101739,s0001,1961-05-05,Hisao,Koyama,M,1995-07-21
420158,s0001,1954-04-16,Jasminko,Henders,M,1988-05-11
63696,e0003,1953-04-11,Morris,Provine,M,1992-03-11
61384,e0003,1957-08-12,Olivera,Klassen,M,1992-12-24
428083,e0003,1961-07-27,Hausi,Versino,M,1988-01-29
447463,s0001,1956-08-27,Sham,Uchoa,F,1987-12-20
225336,e0003,1957-09-04,Duke,Rabejac,F,1993-01-29
71803,s0001,1961-12-04,Gift,Pillow,M,1994-11-30
419112,e0003,1957-09-03,Heng,Parascandalo,F,1988-06-10
420613,s0002,1956-08-26,Godehard,Heystek,F,1985-07-19
39092,e0002,1952-07-17,Vojin,Butterworth,M,1985-10-03
72987,e0003,1960-05-30,Lijia,Gini,F,1992-08-21
201816,e0003,1958-03-18,Parto,Kranzdorf,F,1989-10-17
74466,e0002,1963-06-27,Juyoung,Kornyak,M,1993-11-29
229163,s0002,1952-11-20,Susuma,Wroclawski,M,1987-02-14
56589,s0002,1952-08-27,Martial,Goldhammer,F,1985-11-23
254595,e0004,1953-04-04,Richard,Pulkowski,F,1989-05-08
106209,s0001,1959-03-03,Maik,Dichev,M,1989-03-05
233201,e0003,1958-05-02,Sailaja,Klassen,M,1990-04-13
76551,e0002,1958-01-13,JoAnne,Bael,F,1993-07-12
103885,s0002,1953-10-13,Christophe,Heijenga,F,1989-12-19
266392,s0001,1959-04-15,Lorien,Hardjono,M,1985-11-19
102129,e0003,1961-12-15,Gay,Cools,M,1986-05-02
482856,e0003,1952-09-03,Sashi,Salvesen,M,1985-03-21
52216,s0001,1955-12-15,Mang,Albarhamtoshy,M,1987-04-25
234643,e0002,1955-02-21,Arvind,Schaar,M,1985-07-30
431309,s0001,1962-02-14,Feixiong,Szemeredi,M,1991-12-18
436106,e0003,1953-12-15,Kersti,Matzat,M,1990-05-04
100737,s0002,1960-04-02,Suvo,Kobuchi,M,1988-02-10
100190,e0004,1954-03-17,Lenore,Thebaut,F,1986-07-14
63154,e0003,1960-11-17,Conor,Speek,M,1986-11-08
45241,e0003,1964-01-11,Goncalo,Setia,F,1985-08-06
75946,s0001,1962-09-02,Akemi,Litzkow,F,1986-06-07
460904,s0002,1958-02-03,Lihong,Velardi,F,1992-01-05
484347,e0003,1957-11-17,Matk,Petersohn,M,1991-04-17
87663,e0003,1954-08-03,Lenore,Pews,M,1987-05-27
210827,e0001,1956-06-26,Constantino,Irland,M,1987-12-30
250979,s0001,1961-11-13,Mari,Heemskerk,F,1994-04-12
265468,e0002,1956-06-06,Gian,Serdy,M,1992-09-29
295098,e0001,1957-07-04,Xiaoqiang,Koprowski,F,1988-03-24
290133,s0002,1956-10-01,Parke,Cusworth,F,1985-12-19
109924,e0003,1957-02-21,Gita,Furedi,F,1988-05-06
62491,e0002,1964-11-08,Yuqun,Huttel,M,1994-03-24
405191,s0001,1954-03-21,Uli,Bennet,F,1990-01-18
499441,s0001,1957-04-19,Heeju,Buescher,F,1988-01-26
19484,s0001,1964-09-01,Hitomi,Cyne,M,1987-09-25
497752,e0003,1963-04-20,Sugwoo,Parfitt,M,1993-06-17
92662,e0002,1959-10-11,Xinan,Kamber,M,1997-12-09
203406,e0003,1957-07-19,Susanna,Denis,F,1992-02-18
50139,s0002,1953-01-20,Genki,Mullainathan,F,1989-01-07
54708,e0002,1957-02-20,Krister,Fendler,F,1989-11-20
10168,s0001,1964-09-11,Dharmaraja,Stassinopoulos,M,1986-12-06
281233,e0003,1960-09-29,Rimli,Marquardt,F,1989-09-07
213026,e0002,1960-04-18,Yahiko,Kusakabe,M,1985-02-04
474847,s0001,1957-04-01,Theron,Marciano,M,1995-02-14
258003,s0001,1953-04-03,Abdelghani,Rubsam,F,1988-02-03
71251,s0001,1961-07-01,Yuichiro,Itzigehl,M,1991-10-07
416031,s0001,1955-02-28,Bezalel,Chinal,M,1985-07-08
205445,s0001,1952-06-02,Mihalis,Slutz,F,1990-02-23
230584,e0003,1964-03-31,Matt,Stavenow,M,1988-08-04
468969,s0001,1957-06-02,Fumiya,Rosis,M,1985-12-05
226584,e0002,1961-09-29,Elliott,Ernst,M,1998-11-03
222162,e0003,1964-11-25,Gererd,Tasistro,F,1987-03-22
17348,e0001,1962-09-12,Jiang,Sifakis,M,1987-09-04
214330,e0003,1957-05-05,Florian,Kuzuoka,M,1989-06-05
475364,s0001,1958-02-08,Weiru,Pellegrinelli,M,1985-09-20
478754,s0001,1959-04-14,Rasikan,Brandsma,M,1992-02-23
70622,e0003,1957-08-04,Chikara,Gewali,M,1990-01-09
59920,e0003,1955-12-22,Gurbir,Hoogerwoord,F,1993-05-23
30623,s0001,1959-04-23,Jaroslava,Siepmann,M,1995-02-22
462811,e0002,1956-02-26,Shietung,Stanger,M,1998-12-03
104375,s0001,1962-05-12,Elvis,Jakobus,M,1993-12-20
59256,e0003,1954-06-21,Tsvetan,Emiris,M,1986-06-21
231323,e0002,1958-03-08,Luisa,Openshaw,M,1987-12-07
56902,s0001,1956-05-29,JoAnne,Fadgyas,F,1989-12-02
100468,e0002,1962-05-17,Suvo,Rothenberg,M,1989-04-18
47343,e0002,1959-10-16,Jiakeng,Mahmud,M,1990-05-28
41451,e0003,1952-07-31,Branimir,Angelopoulos,M,1994-02-17
92349,e0002,1952-12-06,Conrado,Ventosa,M,1989-08-11
12343,s0001,1952-10-18,Sorina,Slaats,M,1988-08-25
411785,e0002,1956-09-07,Hisao,Camurati,M,1992-06-13
245497,s0001,1953-08-02,Sastry,Cooman,M,1991-10-08
448115,e0002,1957-12-25,Suvo,Masamoto,M,1992-02-04
43499,e0003,1953-03-01,Mayumi,Georgakopoulos,M,1992-08-17
62296,e0003,1962-02-01,Nahla,Suomi,M,1991-07-25
91909,e0004,1953-07-26,Yinghua,Ghelli,M,1992-04-21
223499,s0002,1962-10-29,Sakthirel,Maraist,M,1994-05-27
214337,s0001,1958-11-18,Yannis,Matteis,M,1986-09-04
24493,e0003,1960-12-27,Edwin,Carrere,M,1989-12-07
273131,s0001,1956-04-16,Fumitaka,Wursthorn,M,1986-11-17
299451,e0002,1959-11-06,Yakichi,Kavanagh,M,1995-02-03
279898,e0003,1964-06-23,Geraldo,Szmurlo,M,1995-10-31
67297,e0004,1961-02-01,Stella,Piveteau,F,1989-01-04
238036,s0001,1963-04-03,Toshimo,Badache,M,1993-01-17
276324,e0004,1961-10-29,Cheong,Jiang,M,1988-07-13
94015,s0001,1957-05-08,Cordelia,Otillio,M,1996-06-30
30720,e0003,1962-05-05,Arun,Ushiama,M,1989-04-23
226613,e0003,1952-09-28,Hisao,Apsitis,M,1991-01-27
21942,e0003,1956-02-12,Mong,Leonhardt,M,1988-12-06
408882,e0002,1961-11-06,Khun,Domenig,F,1990-03-20
265758,s0001,1956-11-20,Lenore,Molberg,M,1998-12-05
231063,e0003,1961-01-05,Conrado,Ariola,M,1995-04-07
241090,e0001,1958-10-03,Katsuo,Suermann,F,1996-03-23
267168,e0002,1962-11-22,Rildo,Kroon,F,1985-10-21
452285,e0002,1961-03-05,Berna,Journel,M,1986-09-26
449301,e0002,1955-11-12,Utpal,Marrakchi,F,1988-05-13
279605,s0001,1957-05-04,Uriel,VanScheik,M,1991-02-24
209258,e0002,1953-06-07,Udi,Morrow,M,1997-07-19
228397,s0001,1962-09-22,Masasuke,Szemeredi,F,1985-09-09
240636,s0001,1959-01-11,Shin,Menyhert,M,1987-09-24
487292,s0001,1964-06-13,Olivera,Ramsey,F,1998-04-30
449033,e0003,1957-02-25,Ghassan,Pulkowski,F,1993-04-23
439728,s0001,1963-02-04,Charmane,Tomescu,F,1991-02-17
44322,s0002,1964-09-30,Demin,Byoun,M,1987-12-28
424494,e0002,1957-01-18,Venkatesan,Quaggetto,F,1997-01-06
25846,s0001,1964-09-18,Waiman,Eppinger,F,1994-09-08
16315,e0003,1957-12-28,Aleksander,Munck,F,1985-04-08
236026,e0003,1964-09-05,Berna,Azulay,F,1986-07-16
90285,s0001,1958-05-13,Gretta,Kaltofen,F,1986-07-25
98257,s0001,1960-11-22,Avishai,Businaro,M,1998-03-13
413230,e0002,1957-01-26,Kien,Gist,M,1986-12-24
402652,s0001,1952-03-28,Zhigen,Toyoshima,M,1985-02-13
252401,s0001,1960-08-25,Radhia,Claffy,M,1992-06-14
233399,e0003,1952-04-28,Jinpo,Plump,M,1989-05-23
480192,s0001,1953-12-03,Dhritiman,Onuegbe,F,1987-09-12
215053,s0001,1956-10-06,Abdelghani,Haldar,M,1985-12-14
280530,e0002,1963-04-18,Iara,Dymetman,M,1997-08-14
217090,e0003,1959-08-11,Caolyn,Arlazarov,M,1993-12-30
75825,e0004,1953-10-06,Heng,Kragelund,F,1991-09-24
286007,s0001,1953-02-11,Sanjeeva,Chartres,M,1995-10-20
276207,e0001,1959-06-02,Parto,Luby,F,1998-02-03
73727,s0001,1961-10-01,Haldon,Neiman,M,1985-10-16
217853,e0002,1954-02-08,Candida,Jarecki,M,1994-08-07
277186,s0001,1964-10-01,Uno,Eastman,M,1989-03-17
281796,s0001,1955-12-03,Basil,Savasere,M,1991-08-30
417461,e0004,1963-08-31,Jaques,Versino,M,1996-01-12
430539,s0001,1956-03-15,Zdislav,Nitta,F,1993-08-02
65786,e0002,1959-08-08,Mooi,Coorg,M,1997-08-27
75041,e0002,1959-09-28,Saeed,Riefers,M,1997-08-31
57696,e0002,1954-07-29,Arne,Monarch,M,1993-02-05
261694,e0003,1957-04-03,Fumitaka,Picaronny,M,1986-05-15
444772,e0002,1958-05-30,Claude,Geffroy,M,1988-01-06
63385,e0002,1963-08-04,Sergi,Rajcani,M,1995-11-22
436197,s0002,1954-05-11,Ramalingam,Mitina,F,1992-11-18
40728,s0002,1954-05-29,Heejo,Pepe,F,1988-03-31
279093,s0001,1953-05-17,Turgut,Farrag,M,1988-05-31
442031,e0003,1964-06-17,Lein,Rijsenbrij,F,1996-05-28
74255,e0002,1953-05-15,Randi,Landherr,M,1992-09-07
92696,e0003,1955-07-21,King,Rouquie,F,1991-03-12
202359,s0001,1961-02-27,Sivanarayana,Luca,M,1986-11-09
102632,e0003,1954-02-15,Caolyn,Radwan,F,1986-08-22
402338,s0001,1961-04-25,Ortrud,Ghandeharizadeh,F,1985-02-11
279801,e0003,1952-11-28,Xiaoqiu,Linares,M,1990-02-19
104693,s0002,1960-10-09,Alexius,Kavraki,F,1996-06-02
421874,s0002,1956-04-21,Barna,Besselaar,M,1989-08-18
15737,e0002,1957-09-15,Hatsukazu,Morrow,M,1997-02-09
10637,s0001,1954-07-11,Heejo,Frolund,M,1993-07-11
478734,e0003,1953-11-26,Adit,Grandbois,M,1997-03-12
11401,s0001,1952-12-20,Huan,Merey,F,1995-04-15
450450,s0001,1959-01-21,Tamiya,dAstous,F,1996-06-21
68622,s0001,1957-06-01,Ziva,Awdeh,M,1988-04-17
464614,e0003,1952-08-23,Arto,Siksek,M,1988-02-11
284772,e0002,1961-06-06,Mats,Jumpertz,M,1993-08-30
84346,e0003,1964-10-02,Maik,Perng,M,1985-03-29
218979,e0003,1957-01-30,Chandrasekaran,Ishibashi,M,1989-01-09
57783,s0001,1963-06-06,Zhenhua,Syang,F,1990-10-20
59319,s0001,1954-06-26,Sarita,Gils,M,1995-12-04
413337,s0001,1954-09-26,Moty,Schaft,M,1986-10-12
256744,s0001,1963-01-03,Kerryn,Roisin,F,1987-10-21
420251,e0004,1963-09-13,Mingdong,Krider,M,1996-10-22
55221,e0003,1956-04-30,Youssef,Gimarc,M,1985-05-24
67042,e0003,1962-02-13,Tze,Conry,F,1991-03-29
294255,s0001,1959-06-22,Wojceich,Rusmann,F,1995-07-01
41448,s0001,1959-12-17,Nahum,Standera,M,1990-04-08
280706,s0001,1953-06-08,Emdad,Ranze,F,1989-09-06
410281,s0001,1964-03-03,Kitty,Ghelli,M,1992-07-29
465439,e0003,1959-01-08,Kolar,Bouloucos,F,1991-10-13
19913,e0003,1959-03-17,Yishay,Eiter,F,1987-12-06
456415,e0003,1952-12-10,Dinkar,Tagansky,M,1986-07-23
61506,s0001,1960-01-06,Morrie,Tokunaga,M,1990-11-13
37206,s0001,1963-11-29,Leen,Ermel,M,1991-10-06
228573,s0001,1952-03-31,Danai,Pesch,F,1990-01-27
211078,s0001,1961-01-18,Chaitali,Lammel,M,1993-12-14
295264,s0001,1963-03-08,Kwangho,Rosenbaum,F,1985-02-14
479757,s0001,1956-09-26,Adit,Lundstrom,F,1996-07-12
494952,e0003,1957-09-11,Weiye,Conta,F,1987-09-03
498523,s0001,1963-08-20,Taizo,Anger,M,1992-02-14
490519,e0003,1959-06-21,Arif,Parhami,F,1989-07-12
457300,e0004,1962-02-11,Rajmohan,Jeong,F,1990-08-30
432333,e0002,1959-07-01,Yuriy,Shimshoni,M,1985-08-11
499307,e0003,1953-04-16,Paddy,Ramras,F,1985-10-25
45167,s0001,1962-03-08,Hironobu,Andreotta,F,1991-05-27
463650,e0003,1958-01-11,Satyanarayana,McAlpine,M,1986-08-12
21086,e0002,1956-06-21,Jianwen,Benner,F,1988-03-08
446008,s0001,1961-03-23,Elvia,Sundgren,F,1992-02-24
277563,s0001,1964-07-17,Yinghua,Kavanagh,M,1986-02-03
427379,e0003,1956-08-06,Gritta,Danley,F,1995-09-13
228592,s0001,1962-12-14,Zhongwei,McAffer,F,1985-06-25
294217,e0002,1952-10-22,Guozhong,Barvinok,M,1987-10-24
478854,s0001,1963-11-06,Brendon,Esposito,F,1987-06-29
41042,s0001,1964-07-05,Jiafu,Ambroszkiewicz,M,1986-11-05
412941,e0004,1957-04-17,Arfst,Tramer,F,1985-04-06
78121,s0001,1953-11-02,Yinghua,Angelov,M,1989-02-18
60418,s0002,1954-01-18,Noritoshi,Gajiwala,M,1996-01-27
45103,s0001,1957-05-18,Shir,Gente,F,1987-08-30
480417,s0001,1953-03-11,Subhankar,Dolinsky,M,1995-05-31
405239,e0002,1959-03-20,Kristine,Luff,F,1989-09-03
92126,e0002,1964-05-07,Florian,Suermann,M,1997-01-13
436497,s0001,1960-01-28,Shahaf,Jenevein,F,1994-09-06
107754,e0003,1958-11-30,Erez,Jenevein,F,1985-03-16
234913,s0001,1953-05-20,Bartek,Besselaar,M,1989-10-30
274039,e0003,1960-05-26,Martine,Juneja,F,1985-09-05
296823,s0001,1961-08-15,Shahid,Kuhnemann,M,1987-03-08
93513,s0001,1957-04-08,Tadahiro,Kroll,M,1991-07-13
477438,s0001,1954-10-17,Mana,Mitina,M,1995-04-02
473157,e0002,1961-05-21,Shakhar,Bruckman,M,1989-02-01
256336,e0003,1956-03-30,Elzbieta,Bierman,M,1987-10-28
417386,s0001,1964-10-21,Lene,Kumaresan,M,1996-05-26
64120,e0003,1959-12-09,Jaana,Schlumberger,M,1996-03-20
494152,s0001,1959-08-08,Masaru,Baranowski,M,1987-05-10
201735,s0001,1962-03-09,Jongsuk,Peroz,M,1987-05-30
206883,s0001,1959-03-10,Soenke,Rosay,M,1991-07-16
492476,e0001,1959-02-19,Marco,Mayerwieser,F,1987-09-18
211033,e0003,1953-01-16,Pranav,Lung,M,1995-06-27
217398,s0001,1959-12-29,Pranay,Taneja,F,1993-04-13
205604,e0003,1961-01-27,Cullen,Budinsky,F,1989-08-02
78673,e0003,1958-05-20,Jahangir,Deverell,M,1994-01-16
53257,s0001,1955-05-25,Rosalie,Baalen,F,1987-10-26
62260,e0003,1962-10-21,Shuky,Ulupinar,M,1986-04-28
42925,e0004,1955-10-27,Licheng,Conta,M,1994-06-01
266615,s0001,1955-08-02,Monique,Menhardt,M,1987-09-01
432496,e0003,1957-07-15,Franziska,Poulakidas,M,1995-12-18
493704,e0003,1964-06-27,Changho,Schlegelmilch,F,1994-01-02
261708,e0003,1958-06-14,Berthier,Zaccaria,M,1987-04-22
57750,s0001,1956-01-23,Qiwen,Anguita,M,1993-03-03
298758,s0002,1955-08-25,Harjit,Furedi,M,1989-01-19
37262,e0003,1958-02-21,Tadahiko,Murrill,M,1989-09-15
294691,s0001,1961-12-23,Lunjin,Zambonelli,F,1989-05-13
443833,e0003,1963-03-31,Yonghong,Nivat,M,1993-02-04
104002,s0001,1953-10-11,Subbu,Passino,F,1996-05-30
37781,s0002,1963-11-02,Fan,Menyhert,M,1988-08-28
78581,e0003,1959-08-03,Franziska,Fargier,F,1989-11-04
407097,s0001,1963-11-14,Chuanyi,Mellouli,M,1985-03-30
404644,e0003,1952-06-06,Stella,Petersohn,M,1993-07-22
42777,s0001,1962-09-02,Christfried,Improta,M,1987-10-30
256765,e0003,1953-03-12,Krisda,Strooper,F,1992-09-20
468609,e0003,1963-10-25,Chinya,Chleq,F,1986-08-18
33847,e0002,1953-10-01,Vojin,Boguraev,M,1986-05-25
240677,s0001,1952-05-22,Mingzeng,Kavanagh,M,1992-10-15
299246,e0004,1952-06-23,Shahaf,Linnainmaa,M,1991-02-11
425287,s0001,1957-05-23,Rance,Naumovich,M,1987-12-27
245067,s0001,1959-04-05,Kasidit,Cooley,F,1998-01-31
255113,e0003,1961-02-04,Aluzio,Pero,M,1986-05-25
276073,e0003,1952-03-24,Hailing,Selenyi,M,1989-02-15
488597,s0001,1962-09-18,Hongzhu,Gewali,M,1989-12-13
86935,e0003,1952-02-05,Junichi,Zhiwei,M,1993-08-03
212613,e0004,1962-01-10,Bingning,Butterworth,M,1989-05-11
254380,e0002,1961-09-01,Przemyslawa,Katalagarianos,F,1995-08-11
221332,e0003,1955-10-05,Ugo,Trystram,F,1991-01-16
433639,e0004,1961-10-08,Tetsushi,Wroclawski,F,1988-03-26
204061,e0002,1953-10-12,Dzung,Hofman,F,1988-04-01
440153,s0002,1960-02-09,Mack,Farrar,M,1990-10-25
459695,s0002,1954-08-21,Duangkaew,Comyn,M,1992-02-10
265832,s0001,1954-09-30,Zissis,Biran,F,1998-08-09
59498,s0001,1958-04-13,Zhensheng,Calkin,F,1986-08-15
477236,s0001,1959-08-05,Mana,Butterworth,M,1988-12-28
245755,e0004,1952-04-19,Toney,Heusch,F,1989-05-28
31553,s0001,1962-11-26,Bikash,Munck,F,1985-10-03
295773,e0003,1960-04-12,Uno,Pfau,F,1987-11-05
474528,e0002,1954-06-16,Billie,Georg,F,1987-10-07
20565,e0003,1960-06-21,Gill,Lyonns,F,1992-04-13
64576,e0003,1958-12-24,Fay,Ghandeharizadeh,F,1993-03-16
470583,s0001,1962-11-14,Berhard,Brookner,F,1989-07-09
44863,e0003,1956-05-11,Wayne,Rousseau,M,1986-07-23
441498,s0001,1959-08-06,Jaewoo,Hatcliff,M,1994-04-25
441067,s0001,1957-10-19,Toshimo,Akiyama,F,1989-08-16
445657,s0001,1952-04-25,Junsik,Cromarty,M,1992-07-13
454317,s0001,1959-01-31,Jianwen,Veldwijk,M,1987-11-08
296318,s0001,1959-05-30,Demin,Azuma,M,1988-12-10
69340,s0001,1954-06-19,Alagu,Wrigley,F,1997-04-21
200778,s0001,1962-08-18,Pranav,Gips,F,1990-12-22
262652,s0001,1957-09-08,Tesuro,Reutenauer,M,1988-06-17
224441,e0002,1959-08-27,Falguni,Doering,F,1986-02-02
52270,s0001,1961-05-27,Sachin,Ecklund,M,1991-06-28
96634,s0001,1962-11-06,Hidekazu,Validov,F,1985-09-15
106087,s0001,1956-11-15,Divier,Miake,F,1988-09-25
452134,e0002,1960-03-10,Susuma,Birdsall,F,1987-02-27
270330,e0003,1956-10-26,Chanjung,Cromarty,M,1989-01-16
210994,s0001,1961-04-25,Gennady,Camurati,F,1990-05-21
224799,e0002,1953-12-25,Maren,Birnbaum,M,1996-12-21
487415,s0001,1957-06-02,Dayanand,Erez,M,1987-02-01
65597,e0003,1959-12-23,Subhankar,Gulak,M,1987-04-28
495345,e0002,1961-11-09,Vasilis,Luke,M,1995-05-26
76190,e0003,1962-08-15,Peternela,Hennebert,M,1987-11-09
258776,e0003,1958-12-11,Heng,Suwa,M,1990-11-17
248382,e0003,1955-10-12,Malu,Kruskal,M,1989-05-10
201091,s0001,1955-06-01,Susanna,Cangellaris,M,1991-09-12
100966,s0001,1952-06-06,Sham,Range,M,1996-06-11
295894,s0001,1954-06-02,Duro,Peral,M,1989-04-21
90695,e0003,1959-10-22,Manu,Molenaar,M,1992-11-09
452829,e0003,1955-05-11,Pohua,Businaro,F,1988-11-12
280204,e0003,1958-11-18,Hidde,Birta,F,1990-04-06
411159,e0003,1959-09-28,Jackson,Cheshire,M,1989-06-17
228047,s0001,1952-12-21,Mara,Makinen,F,1996-04-30
253475,e0002,1960-11-15,Candido,Lamparter,F,1992-09-07
200854,e0003,1952-07-18,Lene,Asmuth,M,1991-07-08
22682,e0003,1952-12-01,Kristina,Ananiadou,M,1985-07-20
30291,e0004,1959-12-17,Alejandro,Stille,M,1999-07-18
467143,e0001,1963-05-25,Premsyl,Erde,M,1990-07-31
68682,s0002,1957-07-14,Bernardo,Matzat,M,1990-03-24
80073,e0002,1958-07-26,Goetz,Radivojevic,M,1989-03-06
265344,e0002,1964-05-04,Christoper,Terekhov,M,1993-08-12
80625,e0003,1963-09-03,Sangeeta,Rissanen,M,1993-11-01
73622,s0001,1955-01-22,Zhigen,Piveteau,F,1990-10-19
470527,s0001,1964-07-06,Gadiel,Gruenwald,M,1989-08-22
432727,e0003,1954-05-04,Sushant,Lovengreen,F,1985-06-17
494751,s0001,1956-02-08,Arto,Homond,F,1989-02-02
12723,e0003,1960-10-25,Arvin,Baez,M,1986-06-14
27185,s0001,1960-03-02,Satoru,Broder,M,1987-11-27
