emp_no,emp_title_id,birth_date,first_name,last_name,gender,hire_date
108143,s0001,1964-07-20,Shrikanth,Lortz,M,1992-02-04
209324,s0001,1961-07-26,Nimmagadda,Erol,F,1988-06-12
13462,s0001,1959-09-02,Masasuke,Suwa,F,1985-05-24
230562,s0001,1952-06-24,Ymte,Loncour,F,1996-11-17
56963,e0003,1956-03-02,Ramya,Morrey,M,1991-05-12
212277,s0001,1956-09-08,Foong,Erde,M,1989-07-27
219514,e0003,1958-06-15,Heekeun,Gihr,F,1998-07-28
467079,e0002,1963-07-26,Chirstian,Hellwagner,M,1996-04-10
466367,s0001,1965-01-05,Hiroyasu,Strandh,M,1989-06-05
43862,s0001,1953-05-23,Reinhold,Eppinger,M,1992-09-04
276474,s0002,1953-06-18,Arunachalam,Baba,M,1989-06-08
95349,e0002,1954-07-04,Sorina,Ushiama,M,1990-09-08
238936,e0002,1963-06-16,Emran,Rajaraman,M,1991-08-03
50468,e0002,1956-08-25,Vishv,Kragelund,M,1999-09-07
68545,s0001,1961-06-05,Jayson,Syang,F,1986-10-07
35752,e0002,1959-03-22,Arnd,Albarhamtoshy,M,1987-08-22
210628,s0001,1964-01-30,Boriana,Grandbois,M,1986-09-23
211273,s0001,1964-07-29,Candido,Kakkad,M,1985-05-19
444304,s0001,1957-03-24,Mark,Awdeh,M,1992-10-17
215659,e0004,1962-03-20,Jongsuk,Poupard,F,1987-01-12
421881,e0002,1953-07-14,Prodip,Mandell,M,1987-11-22
275817,e0002,1964-03-27,Ugo,Pews,M,1992-06-08
427884,e0002,1953-10-02,Fai,Lundstrom,F,1995-05-13
235152,s0001,1960-06-26,Mohammed,Bondorf,M,1988-02-06
214405,s0002,1961-07-09,Marlo,Zielinski,M,1985-07-19
201968,s0001,1964-03-17,Marsha,Birdsall,M,1987-09-14
400894,e0003,1964-03-03,Sreenivas,Junet,F,1988-06-02
202624,s0001,1960-02-21,Reinhold,Czap,F,1989-09-03
45792,e0003,1960-01-02,Sergi,Feldhoffer,M,1988-12-25
401525,s0001,1963-08-13,Honglan,Menhardt,M,1986-12-08
412320,s0001,1956-07-24,Gennady,Rajaraman,M,1985-08-01
249039,e0002,1957-09-23,Lokesh,Luon,F,1993-01-22
68656,e0003,1962-07-31,Marin,Covnot,M,1999-02-26
28257,s0001,1962-02-07,Kazuhiko,Staudhammer,M,1995-11-15
12385,e0001,1961-11-03,Herbert,Peng,M,1987-11-02
434932,e0004,1960-10-22,Yonghong,Klassen,M,1986-12-12
481206,s0001,1956-11-02,Dinah,Jonsson,M,1987-06-20
30064,e0002,1963-02-15,Tomofumi,Bruckman,M,1989-02-03
10488,e0003,1959-10-17,Mihalis,Heering,M,1994-06-09
35673,e0002,1952-04-20,Mack,Kalsbeek,F,1996-11-07
32286,e0004,1962-07-29,Chiradeep,Minakawa,M,1987-01-14
410245,e0002,1959-10-04,Bilhanan,Pena,M,1996-08-18
292192,e0002,1964-02-02,Karlis,Kushnir,F,1985-03-24
62532,e0003,1961-12-12,Navin,Shobatake,M,1985-03-14
456893,s0001,1961-05-09,Jaroslava,Coney,M,1989-11-14
486334,e0002,1964-07-25,Marsha,Parhami,F,1990-11-26
468377,e0004,1962-07-13,Piyawadee,Nooteboom,M,1986-07-29
425105,s0002,1956-04-01,Gennady,Ecklund,F,1997-01-02
423104,s0001,1953-06-10,Annemarie,McConalogue,F,1987-07-27
214532,e0002,1964-08-23,Atreye,Maccarone,F,1988-01-24
249479,e0003,1953-06-22,Pintsang,Brodal,M,1987-08-24
492000,s0001,1965-01-10,Valeska,Cools,M,1993-12-16
208325,s0001,1956-05-28,Juichirou,Snedden,F,1989-11-23
246211,e0002,1952-12-10,Hein,Baumann,F,1985-02-21
444998,s0001,1964-07-14,Paddy,Fontan,M,1989-04-04
432848,s0002,1963-07-12,Phule,Fujisaki,M,1993-05-22
477685,s0001,1960-04-14,Ymte,Keohane,M,1986-12-16
91889,e0002,1960-02-07,Dayanand,Kalorkoti,F,1994-01-10
217013,s0002,1960-06-03,Sanjai,Nitta,M,1986-06-19
484040,e0003,1956-07-06,Ferdinand,Ferretti,M,1991-06-14
455746,s0001,1961-11-19,Ziya,Talmor,F,1985-08-16
292586,e0003,1964-02-25,Ipke,Vingron,F,1988-07-20
72470,e0003,1959-07-13,Mang,Ariola,M,1989-06-29
30724,s0001,1958-04-04,Shaz,Serra,M,1996-07-27
209287,e0002,1954-01-12,Sahrah,Shimshoni,M,1985-09-14
221226,e0003,1963-05-11,Remko,Hartvigsen,F,1995-11-16
272986,s0002,1956-08-20,Volkmar,Gischer,F,1996-02-07
51400,s0001,1955-11-15,KayLiang,Luca,M,1985-12-22
485048,e0003,1959-10-29,Akhilish,Rikino,M,1994-09-21
75853,s0001,1962-06-27,Spyrose,Benzaken,F,1989-10-22
460669,e0003,1959-05-13,Nidapan,Holburn,M,1985-03-30
260407,e0002,1953-01-22,Kagan,Kakkar,M,1991-08-15
108240,e0002,1953-06-14,Masaki,Perl,M,1997-03-29
435539,s0001,1963-10-01,Sachar,Kakkar,F,1991-03-07
69669,s0001,1958-07-06,Taegyun,Rodham,F,1989-10-17
486927,e0003,1960-11-04,Leaf,Heijenga,F,1986-04-25
216400,e0004,1954-02-03,Ashish,Sommer,M,1996-07-18
488765,s0001,1956-12-02,Yishay,Erni,M,1986-05-06
93091,s0001,1962-08-23,Goo,Pintelas,F,1986-08-24
288632,e0003,1958-08-09,Huican,Baca,M,1986-06-01
16507,s0001,1962-07-17,Yongmao,Gecsel,M,1992-01-07
400961,e0003,1958-12-06,Emran,Engelmann,M,1991-11-12
474420,e0002,1952-03-23,Kiyokazu,Fortenbacher,M,1991-03-12
413446,e0002,1959-09-01,Debaprosad,Kusakari,M,1999-05-21
63060,e0003,1957-06-13,Akeel,Shimshoni,M,1988-04-18
206954,s0001,1953-11-09,Baruch,Collette,F,1990-06-08
69028,e0003,1955-06-06,Yuichiro,Benaini,M,1992-10-22
276995,e0002,1963-06-03,Guttorm,Czap,M,1996-11-15
238330,s0001,1960-09-13,Xinyu,Sullins,M,1985-07-07
19446,s0001,1956-04-20,Serge,Keustermans,M,1993-08-31
63259,e0003,1959-04-23,Pantung,Nations,M,1990-08-03
424894,e0002,1960-12-11,Saeed,Bernick,M,1985-07-22
434782,s0001,1963-07-17,Barry,Kavanagh,F,1985-10-17
29620,e0003,1964-08-22,Persi,Rajaraman,M,1985-07-07
216535,s0001,1956-03-12,Honglan,Heering,M,1986-02-24
15777,e0003,1963-03-13,Tran,Hambrick,M,1986-09-29
293248,s0001,1956-06-20,Pohua,Bade,F,1990-11-30
268043,e0002,1965-01-28,Narain,Mikschl,M,1986-05-08
449898,s0001,1964-12-03,Ugo,Nilsson,M,1997-03-02
438551,s0001,1954-07-30,Randy,Vingron,M,1985-09-30
215708,s0001,1960-06-14,Tayeb,Merro,M,1991-05-28
91211,e0003,1961-03-14,Dietrich,Benantar,M,1989-02-07
41532,e0002,1960-06-28,Fumiyo,Conry,M,1985-12-21
472767,e0002,1961-12-29,Luisa,Michaels,F,1991-06-19
232092,e0002,1958-04-19,Vishv,Heuser,F,1991-03-15
26413,s0002,1955-06-10,Marsal,Perng,M,1994-05-13
89343,s0002,1952-02-26,Khun,Eugenio,F,1992-05-24
453411,s0001,1964-10-31,Xiadong,Massonet,M,1985-11-01
108852,s0001,1957-03-31,Arco,Reinhart,F,1989-04-01
42697,s0001,1958-07-23,Hauke,Weedman,M,1986-08-09
205679,e0003,1964-06-05,Lalit,Suermann,F,1991-05-31
283304,s0001,1957-07-09,Bedrich,Pardalos,M,1989-09-16
251671,e0003,1957-07-20,Troy,Flasterstein,M,1987-12-18
245571,e0003,1964-01-04,Alper,Millington,M,1994-10-26
453558,e0003,1963-01-29,Gor,Keohane,F,1985-08-15
400864,s0001,1953-07-03,Kiyotoshi,Olano,M,1987-11-28
228108,s0001,1962-10-15,Ronghao,Murtafg,M,1985-06-03
433018,e0001,1961-07-28,Jianhua,Gerlach,M,1990-01-07
401641,e0002,1952-09-29,Remzi,Bierman,M,1996-04-16
271898,e0003,1959-11-29,Gritta,Uhrig,F,1986-03-06
51776,s0001,1960-01-31,Bilhanan,Potthoff,M,1997-03-25
466545,s0002,1957-03-12,Kwangjo,Krybus,F,1988-01-26
276379,e0003,1960-09-20,Hitomi,Deyuan,M,1988-09-22
204077,e0004,1962-08-18,Dung,Rahimi,M,1987-06-26
244531,e0003,1964-02-14,Heather,Belinskaya,M,1989-06-04
56937,e0001,1962-10-15,Shirish,Cyne,M,1997-03-01
67341,s0001,1952-05-22,Jinya,Motley,M,1991-02-13
88132,s0001,1964-02-24,Idoia,Wossner,F,1989-09-23
225957,s0001,1963-05-03,Arie,Domenig,M,1985-02-15
460208,e0002,1956-12-25,Nishit,Mandelberg,M,1987-12-09
85988,s0001,1952-05-19,Aiichiro,Brlek,M,1985-06-06
205454,e0004,1958-02-07,Jaewon,Ventosa,F,1997-04-28
31479,s0001,1963-12-05,Gennadi,Taneja,F,1998-08-30
59404,s0001,1955-05-30,Marek,Mondadori,M,1985-09-23
497348,e0003,1961-12-16,Mong,Zedlitz,M,1991-01-08
34908,e0003,1959-12-27,Horward,Scallan,M,1990-10-30
467013,e0003,1962-07-03,Ramya,Besselaar,F,1992-05-05
400730,e0003,1956-06-10,Jaana,Kaminger,M,1986-12-10
201368,e0003,1953-02-27,Vishu,Baumann,F,1986-11-18
444286,s0001,1955-07-07,Kien,Lamba,M,1987-06-03
109151,e0003,1959-12-20,Shen,Rosin,F,1991-01-08
225746,s0001,1963-07-12,Baoqiu,Valiente,M,1986-06-13
212090,s0001,1963-07-21,Vincent,Biros,F,1991-03-24
492335,e0003,1952-06-22,Khedija,Thorensen,F,1985-07-16
66243,s0002,1959-01-18,Sigeru,Tchuente,M,1991-06-08
11582,s0002,1961-08-21,Willard,Baar,M,1990-04-08
30658,s0001,1954-05-07,Shimshon,Benaini,F,1991-12-04
444546,e0003,1961-03-28,Terresa,Mahmud,M,1987-07-22
257341,e0002,1957-03-18,Pradeep,Walston,M,1989-11-01
14906,s0001,1953-01-06,Adil,Parveen,F,1987-12-11
400256,e0004,1957-01-25,Sushant,Siochi,M,1989-01-17
459677,e0002,1952-02-05,Vugranam,Pagter,M,1986-07-23
201371,e0003,1957-09-06,Moni,Gaughan,M,1988-02-22
441281,e0003,1958-10-28,Gio,Biron,F,1988-03-24
270302,e0004,1954-05-31,Eckart,Bellmore,F,1991-01-30
450374,e0003,1959-10-14,Pradeep,Minakawa,M,1986-04-01
265564,e0002,1961-06-14,Moty,Portugali,M,1989-09-11
100367,e0002,1956-07-01,Yucai,Maraist,F,1998-03-16
207454,e0003,1952-12-31,Moon,Radivojevic,M,1986-04-22
412516,e0003,1955-11-05,Lenore,Alameldin,M,1987-10-17
57367,e0003,1955-03-30,Zissis,Fabrizio,F,1990-05-31
418111,e0003,1956-04-19,Margo,Desikan,F,1989-04-13
260701,e0003,1962-12-17,Aran,Kleiser,M,1986-05-28
98063,e0002,1955-06-13,Danco,Rusterholz,M,1988-05-25
488173,e0003,1959-02-08,Aimee,Rissanen,M,1986-07-17
97719,s0001,1960-03-10,Kenton,Riefers,M,1988-05-05
430175,e0003,1961-04-02,Hideyuki,Uchoa,F,1988-01-02
279252,e0004,1963-10-15,Eckart,Argence,M,1997-02-13
252430,s0001,1959-06-09,Lihong,Grospietsch,M,1997-04-20
464715,s0001,1955-05-26,Tokuyasu,Kuzuoka,F,1996-07-01
287510,s0002,1960-09-17,Youngkon,Saoudi,M,1992-06-18
98243,s0001,1956-03-16,Gio,Azulay,F,1992-11-23
261120,s0001,1957-03-28,Boaz,Cannata,M,1985-09-15
432196,s0002,1962-02-11,Kwok,Curless,M,1990-02-13
263498,e0003,1959-08-11,Xinglin,Cooke,M,1989-06-04
34004,e0003,1959-02-03,Chuanyi,Dolinsky,M,1988-11-02
38711,e0003,1955-04-18,Shichao,Gini,M,1989-08-11
430631,e0002,1965-01-17,Kersti,Marsiglia,F,1987-02-23
487896,s0001,1959-03-18,Giri,Smeets,M,1988-08-19
88754,s0001,1953-01-07,Garnet,Thorensen,F,1986-09-29
414371,e0003,1953-03-25,Pohua,Beznosov,M,1986-09-07
295513,e0003,1960-09-19,Wayne,Giaccio,M,1990-08-02
286248,s0001,1957-03-25,Randy,Skafidas,M,1985-02-27
264822,s0001,1958-04-25,Maria,Haraldson,F,1993-02-07
202137,e0003,1957-12-15,Karoline,Kusalik,M,1985-03-14
60487,s0001,1961-01-18,Kiyotoshi,Borstler,M,1989-03-21
273327,e0001,1959-09-18,Stabislas,Alameldin,M,1997-10-11
491243,e0003,1962-08-26,Ipke,Welham,M,1985-10-02
282486,e0003,1961-03-06,Basil,Barvinok,M,1986-03-19
449374,s0002,1961-01-21,Vitaly,Heping,F,1990-03-22
256738,e0001,1955-08-10,Masako,Sinicrope,M,1991-03-02
67528,e0004,1960-12-19,Jeanna,Berztiss,F,1986-07-02
93107,e0003,1952-10-24,Martien,Buchter,F,1985-10-31
268185,e0003,1959-02-07,Berna,Rotem,F,1995-11-24
270125,e0004,1955-09-27,Shih,Hettesheimer,F,1987-10-09
261785,e0003,1957-01-24,Mingzeng,DiGiano,F,1989-03-07
475456,e0003,1961-03-31,Uno,Ozery,F,1988-07-06
18495,e0003,1958-08-17,Rildo,Stentiford,M,1989-01-22
249146,s0001,1959-11-13,Kristian,Swick,M,1991-05-06
436153,e0001,1952-12-20,Hidefumi,Berztiss,F,1993-12-11
463689,e0002,1953-02-24,Roselyn,Seghrouchni,F,1996-10-22
448845,e0003,1953-05-26,Fusako,Kuhnemann,F,1998-11-08
73430,e0003,1953-02-03,Khosrow,Beausoleil,M,1985-06-20
13829,s0001,1958-10-18,Atreyi,Gruenwald,M,1985-10-13
425701,s0001,1962-05-25,Soenke,Denna,M,1992-06-23
234329,s0001,1952-02-21,Kshitij,Bach,M,1992-08-08
89763,s0002,1961-08-08,Jamaludin,Ghelli,M,1994-08-10
17799,e0002,1965-01-28,Gro,Gini,M,1992-02-13
76136,s0001,1952-10-05,Sakthirel,Rando,F,1988-01-24
436387,e0004,1953-11-10,Jaewoo,Stellhorn,M,1991-11-07
433037,e0003,1956-11-09,Anyuan,Peak,F,1989-05-23
244823,s0001,1960-08-13,Zejun,Ladret,M,1986-08-10
18159,s0001,1959-12-29,Jenwei,Erde,M,1988-07-16
227651,s0001,1959-05-25,Oksana,Szemeredi,F,1985-04-30
206116,s0001,1960-06-05,Aiichiro,Panienski,F,1986-07-06
295713,s0002,1956-12-14,Fabrizio,Klassen,F,1995-09-14
65052,e0003,1963-09-16,Odoardo,Geffroy,M,1992-06-22
52484,e0003,1959-03-20,Renee,Baezner,F,1988-05-27
104710,s0001,1955-11-05,Munenori,Trogemann,M,1986-08-29
53991,e0002,1961-10-31,Josyula,Bernini,M,1991-01-18
10364,e0003,1954-09-21,Nakhoon,Dengi,M,1985-11-14
457946,e0001,1955-01-31,Kolar,Kleiser,M,1999-10-13
215087,e0004,1957-06-05,Somnath,Litzler,F,1989-08-28
16942,s0001,1962-02-23,Tran,Shackel,M,1993-06-24
439972,e0003,1959-07-28,Genevieve,Salverda,M,1989-11-30
408557,e0003,1954-12-14,Anwar,Reinhart,M,1987-05-12
85667,s0001,1959-08-02,Flemming,Kilgore,F,1994-01-09
400962,e0003,1955-04-06,Menkae,Schlenzig,M,1985-10-10
293767,e0002,1960-03-10,Maia,Munawer,F,1993-06-09
72939,s0002,1952-08-28,Mircea,Dusink,F,1992-08-17
483926,s0001,1953-07-06,Supot,Peck,M,1986-12-15
466097,e0002,1959-12-09,Ingmar,Erez,M,1996-04-29
212582,e0003,1957-01-13,Phule,Segond,F,1994-10-01
459367,e0003,1952-03-04,Jaewoo,Stanfel,F,1989-03-01
215664,s0002,1952-10-16,Aleksandar,Verhoeff,F,1986-08-19
277551,s0002,1964-09-22,Shugo,Kossowski,M,1998-10-20
229801,s0001,1956-12-10,Xiping,Karunanithi,F,1993-01-01
269129,e0004,1959-04-11,Ekawit,Bernatsky,F,1993-01-10
48941,s0001,1954-11-17,Piyush,Impagliazzo,F,1994-02-26
200399,e0003,1953-09-01,Hairong,Krohn,M,1988-05-30
440302,s0002,1953-05-01,Subhrajyoti,Christ,M,1996-02-25
85744,s0001,1962-11-03,Bouchung,Papadias,F,1989-03-05
45245,s0001,1955-05-30,Margo,Ishibashi,M,1986-03-20
12100,s0001,1958-03-23,Nevio,Beznosov,F,1986-11-24
16804,e0003,1962-07-17,Alain,Wossner,M,1986-03-25
28060,e0003,1954-08-05,Parke,Manders,F,1992-07-14
271067,e0002,1960-09-16,Gonzalo,Gischer,M,1986-03-02
41704,s0001,1956-05-25,Arno,Lieberherr,M,1996-07-22
449813,e0002,1964-08-15,Bodh,Langford,M,1988-10-17
248493,s0001,1961-06-18,Szabolcs,McAlpine,F,1991-12-08
97649,s0001,1961-03-04,Souichi,Merkl,F,1989-01-28
408114,e0002,1965-01-05,Geoffrey,Ladret,M,1992-01-22
425531,s0001,1959-12-08,Tristan,Miake,F,1997-07-18
472336,e0004,1957-02-07,Bangqing,Zaumen,M,1985-12-04
52488,e0003,1960-01-06,Fumiyo,Doering,M,1986-10-03
428168,s0002,1956-05-21,Arif,Ranta,M,1987-09-04
99655,e0003,1955-08-02,Elvis,Borovoy,M,1986-03-19
409467,e0003,1956-01-07,Jordanka,Zaccaria,F,1988-12-09
201602,e0003,1958-06-27,Faiza,Rosenbaum,M,1995-06-13
461128,s0001,1956-02-19,Froduald,Ozeri,F,1989-06-27
210856,s0001,1954-02-05,Taegyun,Shobatake,M,1991-06-08
93815,s0001,1958-05-17,Heon,Karunanithi,M,1993-04-25
39262,e0003,1952-02-21,Karoline,Vecchi,F,1986-08-03
216641,e0003,1953-03-08,Florian,Ginneken,M,1987-02-20
400787,s0001,1961-12-05,Alain,Gimarc,F,1987-06-16
482546,e0002,1952-12-01,Karlis,Zongker,F,1991-04-01
64982,s0001,1963-04-06,TRUE,Rossi,M,1991-04-06
285657,s0001,1962-03-18,Seongbae,Jullig,M,1986-11-16
432796,e0003,1961-11-08,Dmitri,Munke,F,1997-12-31
428387,e0004,1952-07-20,Jaques,Pleszkun,M,1993-06-25
205814,e0002,1962-10-16,Arlette,Farrow,M,1989-05-22
60797,s0002,1960-04-19,Jagoda,Highland,F,1995-08-29
31706,s0001,1952-06-14,Howell,Redmiles,F,1990-10-19
270879,e0003,1955-04-18,Jahangir,Sigstam,M,1992-02-13
421077,s0001,1956-08-26,Roselyn,Templeman,M,1985-03-17
447359,e0003,1957-12-20,Billie,Hambrick,F,1987-07-28
474077,s0001,1960-12-26,Shuho,Bade,F,1991-02-21
246503,s0002,1962-08-13,Zorica,Narlikar,M,1993-10-13
234084,s0001,1952-08-16,Rance,Viele,F,1986-04-27
252658,e0002,1958-04-28,Utz,Iisaka,M,1987-05-07
99226,e0003,1953-10-09,Mario,Pehl,M,1986-04-07
11207,e0002,1955-08-14,Saeed,Gips,F,1987-11-09
456305,s0001,1963-08-08,Xiahua,Keustermans,F,1986-06-26
273530,s0001,1953-07-07,Xinyu,Kavraki,F,1989-07-15
457863,s0001,1963-05-22,Poornachandra,Middleton,M,1988-03-28
217655,e0002,1957-09-04,Shai,Gerteisen,M,1997-05-15
442977,s0001,1955-01-28,Marlo,Armand,M,1986-05-24
289421,s0001,1954-12-14,Cordelia,Decleir,M,1986-09-27
411463,e0003,1955-07-09,Subhankar,Zallocco,F,1986-07-07
265481,e0004,1952-08-01,Sven,Kolinko,F,1986-03-20
25534,s0001,1962-03-08,Jongsuk,Cappelli,F,1986-11-22
35390,s0001,1963-01-11,Bojan,Reistad,F,1986-08-30
275490,e0002,1958-07-20,Aria,Meriste,F,1987-08-23
64569,e0003,1962-03-10,Atreyi,Stasinski,F,1985-10-26
407037,e0002,1953-06-21,Jingling,Luft,F,1991-05-03
227947,s0001,1957-04-19,Remmert,Jarecki,M,1988-09-04
54196,s0002,1960-10-17,Jiafu,Bahl,F,1992-10-25
13232,e0004,1955-01-29,Mitchel,Fujisaki,F,1986-06-02
498896,e0002,1963-11-04,Heng,Billingsley,M,1985-07-30
21751,e0004,1955-07-22,Uinam,Savasere,M,1985-05-13
474162,e0002,1965-01-31,Ung,Taubenfeld,M,1999-08-14
402891,s0001,1963-01-14,Basant,Thambidurai,M,1992-09-15
409567,s0002,1964-08-29,Nahum,Demke,F,1988-02-13
109182,e0003,1953-09-10,Kwan,Cardazo,M,1989-01-15
448489,e0003,1956-09-29,Chandrasekaran,Tsukuda,F,1985-10-26
299751,e0002,1959-10-27,Kazuhito,Gerteisen,M,1986-01-18
418094,s0002,1955-11-28,Mona,Kolvik,M,1985-07-09
216439,e0002,1954-11-15,Khun,Eiter,M,1991-08-06
39199,s0001,1957-03-03,Berry,Mawatari,M,1988-12-10
469310,s0001,1961-10-02,Akeel,Kragelund,F,1990-01-19
439090,s0001,1953-02-04,Hyuncheol,Tsunoo,M,1986-08-01
299936,s0002,1956-03-23,Tuval,Luke,M,1989-04-25
442390,e0003,1952-10-01,Hausi,Jeansoulin,F,1992-07-15
426079,e0003,1956-09-11,Sadok,Granlund,M,1986-11-08
288369,s0001,1953-01-10,Eran,Streng,M,1986-03-20
27512,e0002,1958-06-06,Denny,Lunn,F,1994-12-06
276765,e0001,1960-11-13,Sivanarayana,Jervis,F,1986-07-28
448655,s0002,1952-10-28,Sungwon,Khasidashvili,M,1992-04-28
498201,s0001,1952-03-22,Mark,Schahn,F,1990-12-24
69349,e0003,1959-07-01,Anestis,Standera,M,1990-12-18
24949,e0001,1955-09-15,Lucien,Kroha,F,1990-09-23
247232,e0003,1953-02-12,Mariangiola,Mandelberg,F,1986-02-08
443714,s0001,1958-11-29,Eran,Uhrig,M,1993-09-07
10201,e0003,1956-12-15,Idoia,Kavraki,F,1986-11-22
77223,e0003,1964-01-10,Sreekrishna,Antonisse,M,1985-06-14
21482,s0001,1963-07-16,Weidon,Journel,F,1992-05-05
233530,s0002,1958-05-17,Kazuhisa,Parfitt,M,1989-02-17
41403,s0001,1953-07-22,Khedija,Wrigley,M,1992-03-23
499351,s0001,1953-04-18,Leucio,Schwartzburd,F,1990-02-17
490235,s0001,1958-03-29,Shrikanth,Kropf,F,1992-06-03
44544,e0002,1959-03-07,King,Waymire,M,1994-02-20
263694,e0002,1958-12-03,Jayson,Rikino,M,1993-03-13
234977,s0001,1962-10-24,Miyeon,Atrawala,M,1986-10-08
225012,e0002,1953-11-30,Shigeo,Kilgour,F,1995-02-13
471268,s0001,1956-08-22,Kenton,Bellmore,F,1993-02-02
282533,e0003,1963-10-12,Shir,Zaiane,M,1989-03-08
42043,e0003,1964-05-01,Franziska,Daescu,F,1989-06-02
267081,s0002,1964-05-20,Huiqun,Beetstra,M,1996-09-02
496181,s0001,1957-05-12,Dung,Whitcomb,M,1987-12-10
36004,s0001,1960-04-04,Yahiko,Spelt,M,1994-11-17
276417,e0003,1960-10-04,Denis,Georgakopoulos,M,1989-10-22
234875,e0002,1962-05-06,Duri,Pileggi,M,1985-08-09
484855,e0004,1953-03-23,Zhiwei,Curless,M,1993-08-19
49171,s0001,1962-04-09,Tiina,Esteva,F,1989-08-11
281472,e0003,1962-02-03,Aamer,Kornyak,F,1995-06-19
105225,s0001,1952-09-30,Leif,Kushner,F,1994-01-09
257048,e0003,1959-08-27,Subhankar,Engelmann,F,1988-10-15
22513,s0001,1958-01-19,Hilari,Spinelli,M,1998-08-28
281190,s0001,1954-07-10,Seongbin,Birke,M,1989-06-09
52665,e0001,1956-05-31,Mayuri,McConalogue,F,1994-06-12
220103,s0002,1953-06-11,Tristan,Pargas,F,1990-05-07
482080,s0001,1958-10-21,King,Granlund,M,1987-10-15
213992,s0001,1962-08-02,Remmert,Vendrig,M,1985-11-23
228751,s0002,1961-03-16,Arumugam,Katalagarianos,M,1988-08-10
286835,e0003,1962-07-26,Hitomi,Streng,M,1994-03-31
263049,s0001,1961-10-30,Sreekrishna,Demos,M,1990-06-26
483618,e0003,1961-03-27,Hauke,Ventosa,F,1985-02-17
264388,e0003,1961-11-23,Rosita,Frijda,M,1989-12-20
498233,s0001,1964-12-07,Rafail,Rajcani,F,1985-05-31
24057,e0002,1962-05-18,Gal,Fasbender,M,1990-11-11
25097,s0001,1952-12-13,Adamantios,Picel,M,1989-03-12
451871,s0001,1964-11-22,Behnaam,Grabner,M,1989-09-06
491879,e0003,1964-09-28,Giap,Perna,F,1986-11-07
261466,e0002,1955-03-05,Falguni,Taubenfeld,F,1989-09-08
14455,s0001,1953-12-24,Kwangyoen,Sabnani,M,1990-12-31
477050,s0002,1952-12-27,Domenick,Zolotykh,F,1990-01-29
464980,e0002,1953-08-16,Matk,Bach,M,1992-12-16
201606,e0003,1962-07-03,Angus,Dulin,M,1987-10-24
235952,s0001,1955-05-08,Hiroyasu,Roohalamini,F,1986-11-24
426553,s0001,1961-04-17,Adin,Braunschweig,M,1988-01-02
26575,e0002,1958-01-30,Leah,Merel,M,1994-12-05
247214,e0003,1962-06-15,Radhika,Kamble,F,1991-01-02
415854,e0003,1953-01-12,Zhanqiu,Ravishankar,M,1992-06-28
17795,e0003,1964-05-18,Houman,Solares,F,1985-12-04
464517,s0001,1953-07-05,Udaiprakash,Kuhnemann,F,1988-07-20
105249,s0001,1956-06-19,Vitali,Crouzet,M,1990-10-14
19302,e0003,1962-10-24,Khue,Farrar,F,1990-11-04
