emp_no,emp_title_id,birth_date,first_name,last_name,gender,hire_date
401570,s0001,1954-07-18,Hugo,Famili,F,1997-11-11
442769,e0003,1959-08-24,Hirochika,Attimonelli,F,1993-08-27
101594,e0002,1961-03-02,Susanta,Christianini,F,1994-02-17
247201,s0001,1963-09-24,Dung,Brandsma,M,1987-02-24
470231,s0001,1954-06-01,Sariel,Lieblein,F,1992-08-28
59144,s0001,1962-05-11,Hugo,Siochi,M,1992-01-09
449029,e0003,1960-10-03,Ingmar,Undy,F,1989-04-25
78840,s0002,1964-03-21,Manton,Fujisaki,M,1986-10-13
49127,e0003,1957-07-21,Arun,Kropatsch,M,1992-02-10
473604,e0003,1958-01-07,Yagil,Fiebach,M,1993-05-29
445873,s0001,1961-04-03,Zhiguo,Mungall,M,1989-09-15
468729,s0001,1962-05-21,Mandell,Murtagh,F,1991-03-18
252087,s0001,1961-11-29,Marsal,Luff,F,1994-03-08
84063,e0004,1962-04-13,Zvonko,Chappelet,M,1990-02-04
238993,e0003,1954-04-24,Fatemeh,Radivojevic,F,1991-11-14
92913,s0001,1958-11-26,Gil,Soicher,F,1986-01-07
481233,s0002,1964-02-04,Khue,Zschoche,M,1992-02-22
17019,s0001,1961-04-17,Masoud,Sadowsky,M,1993-05-24
423176,s0002,1957-03-21,Bangqing,Molberg,M,1986-06-28
203348,e0004,1957-01-02,Aiman,Zumaque,F,1986-04-24
478491,s0001,1962-11-05,Krassimir,Gimarc,M,1987-04-29
252444,s0001,1963-04-29,Shahid,Akazan,F,1988-11-08
233287,s0001,1961-04-13,Leszek,Aseltine,M,1989-03-26
283896,s0001,1962-12-12,Hisao,Mandell,M,1988-12-26
256592,s0001,1956-09-21,Conal,Krzyzanowski,F,1993-11-21
211508,e0004,1964-04-04,Katsuyuki,Senzako,M,1996-10-11
249319,e0003,1964-02-08,Maia,Rodiger,M,1991-09-22
267304,s0002,1965-01-06,Jordanka,Axelband,F,1994-06-27
215309,e0004,1957-10-29,Peternela,Gide,M,1991-02-14
12395,s0002,1955-01-08,Sanjit,Felder,M,1988-02-04
202144,e0003,1955-03-18,Atreye,Reutenauer,M,1987-01-26
453129,s0001,1955-08-16,DAIDA,Rajcani,M,1991-10-15
290883,s0001,1953-06-21,Rosalyn,Melski,F,1986-02-06
269709,s0001,1960-11-23,Lein,Fujisawa,M,1989-08-29
85710,e0003,1956-10-21,Bojan,Nitsche,F,1987-03-15
39599,s0001,1954-01-31,Rafael,Tsunoo,M,1997-09-24
459750,s0001,1954-04-07,Danai,Ernst,M,1987-07-24
279827,s0001,1964-03-10,Vishv,Veldwijk,M,1986-08-17
261856,s0001,1953-11-29,Domenico,Gente,F,1986-11-19
401483,s0001,1963-06-11,Bedrich,Kisuki,F,1993-12-03
446527,e0003,1962-11-09,Mana,Stassinopoulos,M,1985-03-08
12418,s0001,1963-04-06,Jongsuk,Lorin,M,1994-11-25
58155,s0001,1958-07-18,Slavian,Mukaidono,M,1990-05-27
204517,s0001,1952-04-24,Aron,Polajnar,M,1985-08-20
442225,s0001,1952-05-12,Duangkaew,Denti,F,1991-09-05
272704,e0003,1954-07-19,Noritoshi,Laurillard,M,1987-01-16
437688,s0001,1959-08-27,Sachem,Worfolk,F,1996-02-01
201936,s0001,1955-10-31,Remmert,Ishibashi,F,1987-03-06
228126,e0002,1959-07-06,Venkatesan,Stavenow,M,1996-03-10
451971,e0002,1956-10-17,Guoxiang,Chiodo,M,1986-10-21
227959,s0002,1961-02-23,Nigel,Akaboshi,M,1992-01-29
267697,e0003,1962-11-19,Katsuyuki,Granlund,F,1988-12-23
99071,e0003,1955-05-07,Niranjan,Luders,F,1986-03-15
437123,e0003,1952-12-06,Prodip,Shimshoni,M,1988-08-14
486689,e0002,1962-04-28,Marko,Neiman,M,1985-02-05
452280,e0003,1959-10-02,Shih,Hasham,M,1989-09-29
37766,e0002,1961-10-19,Munir,Heystek,M,1994-12-10
457985,s0001,1960-09-20,Miquel,Reistad,F,1989-06-04
51787,e0002,1964-05-23,Yuriy,Christianini,M,1990-08-09
271928,e0002,1962-07-14,Tadanori,Brookman,M,1985-12-04
416320,e0002,1964-08-08,Nadjib,Antonakopoulos,M,1995-10-29
274076,e0001,1958-06-10,Yishay,Bolotov,M,1991-10-14
90957,s0001,1955-10-29,Clyde,Atrawala,M,1986-11-21
214617,s0001,1959-04-12,Eric,Chvatal,M,1995-05-13
46509,e0003,1961-05-28,Krisda,Bratten,F,1986-10-17
229623,e0002,1958-08-19,Shen,Puoti,M,1990-04-29
402149,e0002,1956-07-31,Akeno,Ibel,F,1998-04-14
409346,s0002,1957-02-14,Zijian,Zielinski,F,1986-09-25
105158,s0001,1957-12-16,Gina,Gecsei,F,1992-12-20
51304,e0002,1956-09-28,Yoshinari,Bugrara,M,1994-06-09
217598,e0003,1955-04-27,Piyawadee,Przulj,M,1985-07-11
254845,e0003,1963-05-14,Chaitali,Rebaine,M,1993-05-04
41854,e0003,1961-06-08,Clyde,Sridhar,F,1993-12-04
487864,s0001,1964-05-27,Jagoda,Plesums,M,1988-03-19
277267,e0003,1960-05-27,Morrie,Ferriere,F,1991-03-21
90659,s0001,1962-11-08,Domenick,Pouyioutas,M,1991-10-02
43679,s0001,1960-09-05,Qingxiang,Schmezko,M,1990-10-25
453338,s0001,1964-12-15,Duro,Swiss,M,1985-05-09
25314,e0002,1954-09-27,Hidekazu,Luit,M,1996-08-27
51932,e0003,1960-09-18,Krisda,Decaestecker,F,1990-02-16
94858,e0004,1955-10-07,Christophe,Auria,F,1992-12-28
24526,e0004,1955-06-02,Ayonca,Sudbeck,M,1985-07-06
278764,s0001,1952-04-12,Koichi,Lueh,M,1988-04-12
289095,e0003,1963-01-12,Tianruo,Kawashimo,M,1990-08-05
498272,e0003,1959-10-17,Zhongwei,Mattern,F,1992-05-19
281197,s0002,1957-01-11,Arumugam,Honiden,M,1985-05-08
226124,e0002,1964-12-30,Zhaofang,Ossenbruggen,F,1996-02-19
248054,s0002,1960-08-18,Sorina,Rosis,M,1987-04-15
421229,e0003,1959-03-10,Sasan,Kitsuregawa,F,1991-07-21
22860,s0001,1954-03-12,Taizo,Parascandalo,M,1986-09-26
103625,e0003,1954-05-20,Ottavia,Kambil,M,1985-10-06
64268,s0001,1952-06-23,Masasuke,Qiwen,M,1988-11-18
72024,e0003,1954-07-09,Takahiro,Wolniewicz,M,1986-01-27
68024,e0003,1958-11-12,Badri,Bashian,F,1991-08-14
481086,s0001,1953-06-11,Marek,Radivojevic,M,1988-02-27
232507,s0001,1953-11-29,Uinam,Gimbel,M,1992-07-09
62060,e0003,1956-01-10,Manibrata,Delgrossi,M,1993-02-02
432750,e0003,1959-01-10,Nikolaos,Ouhyoung,M,1991-11-07
469863,e0002,1953-12-21,Anneke,Luff,F,1998-11-04
227604,s0001,1958-12-11,Freyja,Lanteri,M,1987-02-23
11981,e0003,1964-04-11,LiMin,Horswill,M,1990-09-14
50656,e0003,1957-03-23,Samphel,Farrel,M,1986-02-07
274815,s0001,1960-09-14,Jovan,Swift,M,1991-07-30
436353,s0001,1963-03-24,Arlette,Legleitner,M,1993-09-08
10322,e0003,1954-05-28,Isamu,Dahlbom,F,1990-01-29
402995,e0002,1963-07-10,Ung,Rassart,F,1985-03-04
435777,s0001,1964-05-24,Shietung,Copas,M,1995-05-22
490070,s0001,1956-08-21,Holgard,Cyre,F,1986-09-16
257094,s0001,1964-05-26,Avishai,DuCasse,M,1988-05-15
488435,e0003,1957-04-26,Lansing,Huttel,M,1992-01-29
63819,s0002,1959-05-20,Holgard,Erde,M,1989-08-08
299187,s0002,1962-09-19,Kerhong,Thiran,F,1989-11-11
276503,e0001,1953-10-26,Tesuro,Schrooten,M,1985-03-18
210973,e0003,1960-04-09,Prodip,Stasinski,M,1985-03-18
94782,e0002,1963-12-29,Abdulla,Wolniewicz,F,1991-09-22
49842,s0001,1953-02-16,Gaurav,Akiyama,F,1995-07-29
62300,e0002,1958-11-16,Sailaja,Penttonen,M,1997-08-11
273085,e0003,1961-05-04,Dekang,Ohori,M,1992-11-02
433230,s0002,1952-03-16,Christ,Molenaar,F,1990-02-18
88406,e0002,1959-11-19,Sachio,Andreotta,M,1989-10-16
64700,e0003,1957-02-02,Rosella,Denna,M,1989-03-18
265671,e0002,1954-01-02,Aleksandar,Kruskal,M,1989-10-01
104691,s0001,1954-04-05,Abdulah,Garigliano,F,1990-11-13
284112,e0003,1962-02-11,Geoffry,Zockler,M,1988-12-06
448629,e0003,1964-10-10,Jaewon,Rosin,M,1987-11-20
446460,e0003,1961-09-04,Jacqueline,Isaac,F,1985-10-03
60649,s0001,1952-06-20,Van,Potthoff,F,1994-09-26
290174,e0003,1961-10-25,Masaru,Vuskovic,M,1989-10-30
50964,e0004,1964-06-25,Hidefumi,Gide,M,1988-01-17
58292,s0001,1954-07-28,Patricio,Codenie,F,1989-11-09
461978,e0002,1956-01-14,Macha,Christianini,M,1998-03-05
59627,s0002,1954-08-31,Tianruo,Rabejac,M,1990-07-06
283500,e0004,1962-02-05,Chandrasekaran,Krohn,F,1991-04-09
466472,e0003,1954-03-04,Beshir,Kermarrec,F,1989-06-11
231948,s0001,1956-10-04,Zhilian,Driscoll,M,1993-04-04
242687,s0001,1958-06-20,Sanjay,Penz,M,1997-02-22
39936,s0001,1960-03-28,Ramzi,Apsitis,M,1989-10-31
456561,s0001,1956-01-11,Tomoyuki,Butterworth,M,1986-09-24
453074,e0002,1955-09-23,Anyuan,Weiland,F,1992-11-09
489307,s0001,1958-06-18,Brendon,Cardazo,F,1995-10-04
498620,s0001,1963-12-22,Zongyan,Grabner,F,1991-09-13
427603,s0001,1962-06-01,Mokhtar,Rousseau,M,1991-03-28
497790,s0001,1962-02-17,IEEE,Zastre,F,1986-08-28
414330,s0001,1957-01-05,Saeko,Hooghiemstra,M,1986-04-24
428564,e0003,1953-09-03,Indrajit,Chinen,M,1985-05-24
488422,s0001,1964-11-15,Marko,Fendler,F,1986-12-26
476793,e0003,1957-10-29,Subbu,Kuhnemann,F,1986-08-12
31735,e0003,1958-05-07,Boalin,Baezner,M,1990-04-25
464717,s0001,1963-05-14,Eishiro,Lundstrom,F,1995-06-27
470566,e0004,1957-06-02,Ennio,Puppo,M,1994-09-30
104431,s0001,1952-05-25,Xuedong,Kenevan,F,1987-06-28
281735,e0003,1961-09-03,Yechezkel,Birch,F,1986-07-11
436813,s0002,1961-03-12,Takahito,Heydon,M,1989-07-28
431101,e0002,1964-02-22,Mingdong,Veeraraghavan,F,1992-12-12
296585,s0002,1959-03-24,Niteen,Schiper,F,1990-04-14
267197,s0001,1953-06-05,Sanjiv,Coombs,M,1990-03-12
77795,s0001,1958-07-30,Abdelkader,Conti,M,1989-01-02
32281,s0002,1964-03-22,Yinlin,Toyoshima,F,1987-01-07
56955,e0002,1955-06-14,Lucian,Gihr,F,1996-04-27
20679,e0002,1957-10-26,Golgen,Prenel,F,1996-12-21
259894,s0001,1960-07-01,Mahmut,Shiratori,M,1987-07-16
218364,e0003,1964-12-28,Shahar,Gluchowski,M,1989-11-28
422918,e0002,1960-08-15,Xiping,Kroha,F,1987-04-19
423716,e0002,1953-10-23,Cullen,Birnbaum,F,1989-10-20
452290,e0003,1961-12-13,Kiam,Benzaken,M,1991-01-08
278332,e0002,1953-05-19,Mototsugu,Baezner,F,1986-07-11
17081,e0003,1952-05-01,Weiru,Murtafg,F,1985-12-28
444152,e0003,1954-03-19,Nahum,Nastansky,M,1985-02-04
61859,s0001,1955-09-28,Xiping,Schwaller,F,1987-06-13
68417,s0001,1961-12-28,Ult,Taneja,F,1992-02-18
53092,s0001,1955-04-11,Tetsushi,England,M,1986-07-05
453119,s0001,1953-02-19,Sadun,Claffy,F,1989-05-30
260195,e0002,1959-04-19,Oddvar,Suri,F,1987-01-04
421234,s0001,1963-12-09,Lene,Erni,F,1992-08-22
82078,e0003,1958-12-01,Tuval,Rosar,F,1988-02-13
44145,s0001,1957-01-01,Heeju,Zockler,M,1987-06-06
280318,s0002,1955-10-25,Nevin,Dredge,M,1990-01-05
225383,s0001,1960-01-11,Berna,Ramalingam,M,1986-12-23
497926,s0002,1963-02-19,Hironoby,Schapire,M,1985-03-17
269165,s0001,1960-11-17,Weiyi,Muntz,M,1988-07-02
277967,e0003,1958-02-11,Duro,Sgarro,F,1988-06-17
208695,e0003,1963-12-11,Idoia,Mayerwieser,F,1985-10-14
247168,e0004,1955-06-23,Taisook,Barriga,M,1988-03-18
241210,s0001,1956-05-03,Herb,Champarnaud,F,1994-05-22
81871,s0001,1953-10-16,Mikhail,Pelz,M,1991-10-24
103818,s0001,1953-03-19,Gilbert,Vesel,M,1994-11-03
19875,e0002,1952-11-25,Van,Zongker,M,1989-04-28
243368,s0001,1953-12-26,Fuqing,Danecki,M,1996-03-19
230446,e0003,1963-02-10,Baocai,Kragelund,M,1985-06-27
49648,e0003,1957-10-05,Ramachenga,Olivero,M,1993-11-19
409896,e0003,1964-11-23,Gretta,Juneja,M,1989-03-17
28142,s0001,1958-02-18,Jenwei,Benaini,M,1990-07-01
35571,s0001,1956-04-01,Florina,Erdi,M,1987-07-27
65790,e0003,1960-01-08,Hatsukazu,Aloisi,F,1986-02-20
56046,s0002,1962-05-03,Zine,Nitto,M,1993-11-11
230867,e0002,1961-08-01,Malu,Reistad,M,1986-11-09
495127,s0002,1954-11-15,Niclas,Mukaidono,F,1987-05-17
16859,s0002,1952-02-16,Chikara,Heping,M,1990-12-11
249905,e0003,1963-07-04,Susumu,Wossner,M,1989-04-09
238809,e0003,1961-05-08,Conrado,Lagarias,M,1987-03-03
92138,s0001,1954-03-03,Feipei,Armand,M,1994-04-13
441421,e0002,1955-05-27,Giao,Rosiles,F,1996-08-20
468536,s0001,1961-07-15,Kensyu,Shackell,F,1991-05-13
90613,e0004,1961-04-01,Vasilii,Bauknecht,F,1986-06-09
292970,s0001,1954-11-29,Xinyu,Strandh,M,1985-11-25
84991,e0002,1958-12-23,Muzhong,Markovitch,M,1988-03-26
273462,s0001,1957-05-26,Mark,Luga,M,1993-08-18
46755,s0001,1955-06-02,Jenwei,Frezza,F,1985-12-26
265534,s0001,1960-06-22,Seshu,Rassart,M,1999-04-04
102621,s0001,1955-12-11,Jingling,Erez,M,1995-01-16
471761,s0001,1963-05-01,Sedat,Oberman,M,1997-06-14
254955,e0002,1956-01-03,Erzsebet,Verhaegen,M,1992-01-14
31175,e0003,1964-08-13,Uwe,Bhattacharjee,F,1985-05-02
38761,e0003,1954-07-24,Feiyu,England,M,1987-11-05
238488,e0002,1960-03-05,Kristin,Gien,F,1993-05-11
495883,e0003,1960-10-05,Gully,Uchoa,M,1992-10-17
440608,s0001,1954-04-21,Kiyokazu,Kragelund,F,1988-03-14
473608,s0001,1959-11-20,Yagil,Restivo,M,1986-06-21
498931,s0001,1952-05-15,Guangming,Kaiser,M,1997-03-25
485844,s0001,1953-10-25,Tsvetan,Monkewich,M,1988-08-31
244538,s0001,1957-04-01,Taisook,Hiltgen,M,1997-07-08
225280,s0001,1953-11-29,Perry,Miara,M,1986-02-27
