emp_no,emp_title_id,birth_date,first_name,last_name,gender,hire_date
205387,s0001,1961-05-11,Jinpo,Pezzoli,M,1999-09-10
24209,e0003,1954-06-16,Hilary,Msuda,M,1985-08-12
38962,e0002,1959-09-09,Hyuckchul,Lunn,F,1992-06-14
499985,s0001,1964-12-26,Gila,Lukaszewicz,M,1997-02-11
426823,s0001,1960-04-04,Yechiam,Zastre,F,1992-02-16
475177,s0001,1952-12-13,Sudharsan,Stassinopoulos,M,1996-01-28
109036,e0004,1955-01-17,Cullen,Usery,M,1986-02-09
59566,e0002,1952-04-03,Vugranam,Krybus,M,1987-04-28
200421,e0002,1963-01-05,Brendon,Masaki,M,1986-11-26
446536,e0002,1955-06-19,Heng,Acton,M,1995-03-22
50879,e0003,1964-11-27,Houman,Braunschweig,F,1996-04-06
416876,e0003,1959-09-26,Manohar,Talmon,F,1987-10-28
38795,e0003,1964-11-22,Claudi,Gyimothy,F,1992-02-26
48655,e0004,1959-08-15,Heeju,Madeira,F,1986-09-18
246727,e0003,1960-04-06,Shim,Pews,M,1988-09-20
265294,e0003,1961-11-05,Saeed,Ballarin,M,1985-11-17
51288,e0004,1955-06-27,Zorica,Simmen,F,1991-04-12
279939,e0003,1963-10-24,Tze,Daescu,F,1989-09-29
492047,s0001,1957-07-06,Zita,Zhiwei,F,1987-10-29
473754,e0003,1962-03-23,Hirochika,Giarratana,F,1994-09-20
92952,s0001,1953-12-13,Wilmer,Tsukuda,F,1991-07-05
295168,s0002,1961-02-26,Badri,Murtafg,M,1988-05-10
407085,s0002,1962-06-15,Vugranam,Przulj,F,1993-06-08
30003,s0001,1952-11-25,Takahito,Vilarrasa,M,1990-08-22
101501,e0004,1955-10-16,Rosalie,Vecchi,F,1985-12-26
494739,e0003,1964-05-11,Gift,Keustermans,M,1985-11-20
45229,e0003,1960-06-11,Ramalingam,Standera,M,1987-10-06
64198,s0001,1960-01-04,Mechthild,Langford,M,1985-10-21
18840,e0002,1953-01-04,Toshiki,Rahier,M,1993-09-04
85465,e0004,1962-06-02,Goetz,Granlund,M,1992-04-25
275894,s0001,1957-10-12,Ranga,Usdin,M,1995-02-16
480233,s0001,1958-06-03,Hironobu,Roison,F,1986-09-09
411421,e0001,1952-05-31,Jenwei,Ramaiah,F,1996-01-23
96580,s0001,1958-08-07,Percy,Bakhtari,M,1993-07-24
73429,s0001,1961-10-08,Mayuko,Vesna,F,1995-12-14
288443,s0001,1956-05-07,Shen,Azumi,M,1986-08-03
458372,s0001,1953-11-09,Rasikan,Yetto,M,1993-11-06
57582,s0002,1961-06-26,Urs,Erva,M,1994-05-14
251189,s0001,1963-03-07,Sampalli,Gomatam,M,1997-09-26
22564,s0002,1955-01-23,Jiafu,Sooriamurthi,M,1994-10-07
225582,e0003,1954-05-03,Ohad,Camurati,M,1990-01-07
293699,e0003,1958-07-25,Nevin,Cichocki,M,1992-01-14
216411,e0002,1961-01-24,Zeljko,Daescu,M,1989-07-01
231485,s0002,1961-06-08,Lene,Lieblein,M,1987-04-26
484692,e0003,1962-04-08,Yolla,Heinisuo,F,1996-11-17
456685,s0001,1955-12-21,Gladys,Champarnaud,M,1987-05-23
77165,e0003,1962-07-04,Elliott,Ladret,F,1985-08-10
293467,e0004,1955-12-26,Kazuyasu,Feldhoffer,F,1991-10-22
36560,e0003,1960-08-29,Ramzi,Brender,F,1996-07-09
77697,s0001,1962-10-21,Tsz,Marchegay,M,1990-11-04
260730,e0003,1960-12-23,Chuanti,Moffat,F,1987-07-24
233774,e0001,1964-01-18,Joydip,Onuegbe,M,1985-02-21
231151,s0001,1953-07-13,Jessie,Varman,F,1987-11-06
429765,s0001,1960-08-26,Tsutomu,Zhang,F,1994-07-02
496902,e0002,1957-12-18,Yannis,Boreale,M,1995-08-21
203871,e0003,1957-06-25,Xumin,Shackel,M,1989-05-25
102784,s0001,1962-11-13,Yurij,Swiler,F,1996-01-29
107931,s0002,1962-07-06,Xuejia,Shinomoto,F,1997-04-09
298961,e0003,1956-01-24,Basim,Berstel,M,1994-09-15
46363,e0003,1954-07-09,Masaki,Mahnke,M,1987-02-24
211836,s0001,1961-03-03,Nathan,Schwartzburd,M,1991-08-28
97373,s0001,1953-10-30,Dulce,Hoppenstand,F,1988-01-22
46482,e0001,1960-12-11,Kiam,Jervis,M,1996-03-20
22503,s0002,1963-04-29,Weidon,Rohrbach,M,1985-09-06
217904,e0003,1963-08-08,Leaf,Munch,F,1990-01-19
230610,s0001,1954-07-31,Stepehn,Veevers,M,1987-11-05
425292,e0003,1961-09-09,Tiina,Salvesen,M,1988-05-10
203037,e0002,1958-07-04,Vasilii,Schade,F,1996-12-05
221292,e0002,1962-02-06,Ranan,Parveen,M,1987-07-09
93814,e0001,1963-08-15,Kiyomitsu,Madeira,M,1995-03-14
104552,e0004,1964-07-20,Khatoun,Lamma,M,1988-05-30
234838,s0001,1962-04-23,Khalil,Tetzlaff,M,1987-01-18
213664,e0003,1963-12-11,Xiping,Detkin,F,1999-01-13
485079,s0002,1957-03-03,Horward,Felcyn,F,1985-05-01
401293,s0002,1955-08-10,Sibyl,Braccini,F,1990-12-12
411844,e0002,1960-08-22,Leszek,Camarinopoulos,M,1987-06-24
242062,e0001,1956-11-15,Sigeru,Pfau,F,1993-10-26
43618,s0001,1959-11-16,Adamantios,Gecsei,F,1993-09-13
267616,s0001,1961-07-17,Kerhong,Litzler,M,1991-01-04
292341,s0001,1956-06-17,Sajjad,Huhdanpaa,F,1986-07-29
54716,s0001,1952-05-29,Mart,Rodiger,M,1989-06-26
91390,s0001,1957-01-15,Stevo,Pietrzykowski,M,1992-07-25
39398,s0001,1964-12-12,Jinpo,Genin,M,1991-12-21
21844,s0001,1953-11-20,Feipei,Birta,F,1985-03-20
261143,e0003,1955-11-08,Reinhard,Mansanne,M,1986-02-20
45175,s0001,1957-10-05,Luerbio,Lieberherr,M,1986-01-21
237825,s0002,1962-08-17,Anoosh,Bratten,M,1996-10-16
234281,e0004,1954-03-01,Zito,Karnin,M,1987-05-29
217618,s0001,1959-05-27,Giordano,Thummel,M,1987-05-21
271448,s0001,1963-03-29,Sachio,Viele,M,1987-12-23
217122,s0001,1960-07-20,Tsutomu,Naudin,M,1985-12-28
222519,s0001,1953-03-07,Yishai,Ouhyoung,M,1989-04-19
214451,s0001,1953-02-12,Tristan,Scallan,M,1988-06-02
70634,e0003,1963-10-17,Gro,Demir,M,1988-09-06
21982,s0001,1956-02-22,Karlis,Rouquie,M,1990-09-04
475640,e0003,1959-09-17,Michaela,Sinitsyn,F,1986-04-11
485369,s0001,1954-06-28,Hyuckchul,Schonegge,M,1986-04-23
261978,e0003,1953-09-30,Mahendra,Willoner,M,1985-06-08
436088,e0003,1953-03-28,Karsten,Kisuki,M,1990-09-01
245727,e0002,1962-11-20,Hatsukazu,Porotnikoff,F,1995-11-01
61484,e0001,1959-05-24,Masamitsu,Tsukune,F,1986-03-27
207491,e0002,1960-06-25,Byong,Beidas,M,1997-04-10
433389,e0003,1954-02-24,Ottavia,Christ,M,1985-09-25
224622,e0003,1953-08-21,Tetsurou,Lipner,M,1987-08-12
297134,s0001,1957-12-18,Gretta,Mukaidono,M,1989-09-13
232537,e0002,1963-06-26,Ziva,Ambroszkiewicz,M,1987-06-02
465652,e0003,1958-08-26,Shuichi,Woycyznski,F,1992-03-18
108867,s0002,1954-03-06,Sushant,Suwa,M,1995-06-10
233601,s0001,1958-05-10,Aiichiro,Journel,M,1985-08-23
463237,e0004,1960-10-15,Waiman,Pearson,M,1994-03-03
241011,e0003,1952-10-25,Fumiko,Scallan,F,1985-12-04
17510,e0002,1959-11-11,Adly,Petereit,M,1990-06-28
56273,e0002,1957-12-28,Guttorm,Bharadwaj,M,1990-01-24
295587,e0003,1961-10-30,Anwar,Zwicker,M,1992-08-08
258052,s0001,1956-02-20,Jacopo,Masamoto,M,1986-04-08
448423,s0002,1962-04-27,Yonghong,Azumi,F,1992-08-27
412551,e0002,1957-06-13,Alair,Hiraishi,F,1989-07-03
71336,s0002,1956-06-15,Parviz,Ambroszkiewicz,M,1996-03-17
439575,e0004,1960-12-08,Eishiro,Kabayashi,M,1987-05-31
401977,e0002,1960-07-23,Arvind,Castellani,M,1994-10-19
222624,s0001,1954-10-30,Kenton,Birdsall,F,1986-01-12
96267,e0003,1962-02-26,Kazuhiro,Schrift,M,1991-06-04
273128,e0003,1954-03-10,Xianlong,Schwabacher,M,1991-05-01
255620,s0001,1955-07-20,Mani,Tiemann,M,1987-01-12
58751,e0002,1961-12-31,Siddarth,Clouatre,M,1987-05-05
45808,e0003,1953-08-01,Yongdong,Eiron,F,1988-04-28
28836,s0001,1955-09-01,Huiqun,Ravishankar,M,1989-08-15
406965,s0001,1963-10-16,Dipayan,Ciolek,F,1988-01-07
80976,e0004,1952-06-12,Kwangyoen,Shimshoni,M,1992-12-14
455066,s0001,1963-07-25,Tru,Comte,F,1985-04-03
201251,s0002,1963-12-07,Jackson,Danley,M,1988-09-01
286401,e0003,1956-12-13,Atreyi,Navazio,F,1985-07-19
488019,s0001,1961-04-15,Kazuhito,Chappelet,M,1994-10-11
246277,s0001,1964-12-28,Tomokazu,Salverda,F,1991-12-26
29002,s0002,1962-06-01,Chinya,Zaiane,M,1986-11-21
94531,s0001,1954-12-09,Kannan,Bahl,M,1985-03-05
81812,e0002,1957-12-04,Radhika,Menyhert,F,1990-01-30
442048,e0004,1954-05-22,Shigeu,Stassinopoulos,F,1987-03-13
484143,s0001,1952-05-07,Wayne,Chinal,F,1988-06-16
464059,s0002,1953-01-31,Harngdar,Rullman,F,1987-11-03
462178,e0003,1960-09-23,Masamitsu,Middleton,M,1991-05-20
222709,s0001,1952-08-13,Teruyuki,Wossner,M,1986-03-31
451634,e0003,1956-09-17,Joydip,Uchoa,M,1988-10-04
431255,s0001,1959-11-09,Yakkov,Kragelund,F,1989-06-16
443307,e0003,1955-03-13,Alagu,Bennis,M,1987-10-10
208627,s0001,1961-10-02,Rasikan,Crabtree,M,1987-01-07
58365,s0001,1964-12-16,Sashi,Lorho,F,1987-05-09
280193,s0001,1954-05-25,DeForest,Engelmann,F,1994-04-15
488120,e0002,1960-09-26,Huican,Zizka,F,1985-04-06
10356,s0002,1952-08-12,Vasilis,Standera,M,1988-08-06
489305,s0001,1964-07-27,Constantijn,Welham,F,1989-11-22
228451,e0002,1960-10-01,Khalid,Holburn,M,1986-05-28
270179,s0001,1954-12-03,Yakichi,Chepyzhov,M,1988-11-30
450144,e0002,1956-02-10,Shuji,Maierhofer,F,1991-12-13
59622,s0002,1953-07-05,Caolyn,Thimonier,F,1997-07-15
36682,e0003,1958-05-08,Geoff,Shobatake,M,1998-06-20
60510,s0001,1955-03-30,Divine,Nitsche,F,1987-01-19
225237,e0002,1962-05-11,Sumant,Tokunaga,F,1998-03-19
52406,s0001,1959-10-25,Duangkaew,Lupu,F,1993-02-24
445055,s0001,1957-03-10,Yishai,Kumaresan,F,1994-12-18
439205,e0002,1959-04-18,Munehiko,Schueller,M,1988-12-18
98990,e0003,1963-07-04,Huai,Radhakrishnan,F,1992-06-17
81163,s0001,1960-05-24,Oldrich,Fandrianto,M,1992-03-29
50686,e0003,1964-10-21,Sungwon,Solares,M,1988-06-03
240850,e0002,1954-11-08,Gift,Azevdeo,M,1993-04-30
33211,e0003,1954-05-30,Prodip,DuBourdieux,M,1988-12-08
236842,s0001,1961-11-30,Kristof,Gilg,M,1989-03-21
33538,s0001,1958-11-01,Hatsukazu,Kroha,F,1985-05-10
101861,e0003,1952-06-06,Jiang,Dichev,M,1991-05-30
59214,s0002,1964-01-16,Hitomi,Eiter,M,1990-12-03
278397,e0002,1958-02-24,Wuxu,Servieres,F,1985-05-07
216466,e0003,1959-02-03,Zhenhua,Angel,M,1993-12-10
96821,s0002,1962-06-10,Vasiliy,Alpin,M,1986-07-05
286904,e0002,1955-01-10,Adly,DasSarma,F,1996-03-02
403087,s0001,1962-10-19,Yakkov,Pulkowski,M,1994-09-26
464379,s0002,1962-04-30,Houman,Breugel,M,1997-01-30
70463,s0002,1958-03-18,Golgen,Restivo,M,1987-07-18
494278,e0002,1953-05-07,Yoshimitsu,Mikschl,M,1994-09-13
101714,s0002,1961-10-22,Teruyuki,Tyugu,M,1994-12-11
278345,s0001,1960-02-05,Marko,Schwaller,M,1987-11-07
471738,e0002,1957-07-31,Dmitri,Ermel,M,1998-04-26
277480,e0003,1957-07-18,Tomokazu,Serre,M,1993-07-31
81561,s0001,1952-07-13,Masadi,Verhaegen,F,1995-12-31
82756,s0001,1957-11-11,Chinho,Erie,M,1996-08-05
440548,e0003,1955-05-16,Szabolcs,Eastman,M,1986-01-02
495808,e0003,1960-06-10,Mabhin,Perin,M,1988-12-14
272758,s0001,1953-11-16,Qiwen,Rosti,M,1997-09-09
201588,e0002,1953-04-02,Phillip,Poulakidas,F,1994-10-29
207978,e0003,1960-04-11,Murthy,Zirintsis,M,1992-01-04
71405,e0003,1954-01-19,Shuzo,Miake,F,1985-05-05
89441,s0001,1961-10-08,Sorina,Sury,M,1988-07-20
89312,e0002,1960-06-11,Saeed,Schurmann,M,1996-01-16
247473,s0001,1959-02-05,Berto,Jeansoulin,M,1987-10-24
25232,s0001,1964-03-27,Niranjan,Hasenauer,M,1991-09-18
409944,s0001,1961-06-20,Sudharsan,Lorie,F,1985-06-25
225346,e0003,1956-03-14,Yolla,Assaf,M,1988-09-12
447026,s0001,1961-01-31,Marco,Goodrum,F,1991-01-24
238624,s0001,1957-04-14,Zhigen,Rusterholz,F,1986-12-27
472039,e0003,1954-06-11,Van,Garnham,M,1995-02-13
459455,s0001,1961-06-12,Valdiodio,Cheshire,F,1987-12-22
209396,s0001,1955-12-17,Martijn,Cronan,F,1989-03-24
437714,s0001,1958-06-26,Makato,Billawala,M,1986-09-25
458006,s0001,1964-03-24,Alexius,Varley,M,1987-02-19
14911,e0003,1952-10-20,Xiaobin,Chelton,F,1985-12-30
14571,e0003,1960-12-03,Shooichi,Pavlopoulou,F,1992-07-26
91659,s0001,1955-03-08,Oksana,Besancenot,M,1991-05-30
49906,s0002,1952-09-18,Xiaoqiu,Vieth,F,1990-05-02
72844,e0003,1958-04-04,Mang,Pollacia,F,1990-10-06
66851,e0003,1955-09-24,Mona,Lyonns,M,1988-06-18
254632,e0003,1959-10-07,Phillip,Quadeer,M,1987-10-26
477488,e0002,1952-12-01,Dekang,Salinas,F,1986-09-07
255871,e0003,1957-03-11,Sashi,Isaac,M,1994-06-13
42806,e0003,1960-07-24,Kensei,Birsak,F,1995-09-16
243610,s0001,1964-07-03,Alois,Gammage,F,1995-02-07
487888,s0001,1958-10-17,Xiong,Picaronny,F,1985-06-07
245943,s0001,1952-06-08,Remmert,Spieker,M,1987-01-16
109408,s0001,1961-10-08,Kazuhiko,Middleton,F,1990-09-20
55714,e0002,1953-07-21,Sanjay,Speek,M,1990-12-04
37204,e0003,1964-06-29,Cedric,Carrere,F,1985-05-24
28932,s0001,1959-07-13,Dmitry,Pell,M,1992-12-15
87484,e0003,1958-03-07,Bokyung,Wilfing,M,1992-06-24
464680,e0003,1954-04-12,Gen,Ferretti,F,1989-05-16
417714,e0002,1961-03-28,Weiru,Herbst,F,1995-05-26
48916,e0003,1956-01-11,Christoper,Rahimi,F,1987-12-12
98422,e0002,1962-11-16,DAIDA,Karner,M,1986-12-08
461997,s0001,1953-03-15,Fumitake,Hempstead,F,1985-06-23
225934,s0001,1964-10-18,Aral,Seuren,F,1985-07-20
446643,s0001,1964-02-21,Yonghong,Chimia,F,1985-09-04
266597,e0003,1963-05-12,Serenella,Antonisse,M,1991-03-31
55268,s0001,1960-06-17,Divier,Ellozy,M,1986-05-09
213806,s0001,1955-11-20,Seongbae,VanScheik,F,1990-03-26
87632,e0002,1952-10-21,Christophe,Madeira,M,1997-07-12
448978,e0003,1961-03-17,Emdad,Luit,F,1985-09-14
293326,e0003,1964-11-13,Toshimo,Masada,F,1997-12-15
454311,e0002,1954-02-15,Fei,Openshaw,F,1995-07-05
475540,e0003,1957-09-24,Basem,Waschkowski,M,1985-08-09
204924,s0001,1956-01-12,Flemming,Matzat,F,1995-01-04
234980,s0001,1960-09-05,Yinghua,Keirsey,M,1985-08-15
422662,s0001,1959-04-09,Masali,Ulupinar,M,1986-02-05
423881,s0001,1962-03-06,Subhash,Salvesen,F,1987-12-03
100341,s0002,1959-12-19,Syozo,Kaiserswerth,F,1986-04-04
489358,e0003,1960-02-16,Ranan,Zhiwei,M,1991-07-16
403069,s0001,1963-09-22,Yishay,Heuser,M,1987-07-08
242623,e0003,1963-12-04,Ghassan,Shiratori,F,1991-10-29
461329,s0002,1959-05-23,Bodo,Shiratori,F,1988-08-22
27262,e0002,1960-07-01,Oscar,Barreiro,F,1993-06-14
487684,e0003,1953-04-01,Houman,Rahier,M,1986-02-06
417902,e0004,1953-06-12,Surveyors,Rosaz,F,1991-02-25
203603,s0001,1956-11-14,Shawna,Bage,F,1990-05-04
483454,e0004,1962-06-09,Tsutomu,Wynblatt,M,1988-02-05
279479,e0002,1964-05-30,Kokou,Dechter,F,1990-06-20
426600,e0003,1961-09-12,Yannik,Piveteau,M,1989-10-17
93251,e0003,1958-12-18,Heather,Ratnakar,F,1991-03-17
248859,s0001,1952-09-13,Arvind,Baar,M,1987-03-06
264698,s0002,1964-06-29,Nakhoon,McFarlan,F,1989-08-03
442625,e0003,1963-11-29,Nevio,Ranft,M,1993-08-20
482999,e0001,1953-05-10,Khosrow,Zirintsis,M,1998-10-01
415776,s0001,1964-05-27,Panayotis,Luks,M,1985-11-10
488771,e0003,1961-01-03,Khue,Siegrist,F,1985-09-10
217372,e0003,1953-10-18,Zhigen,Kalefeld,F,1994-04-10
257122,e0002,1963-09-16,Genevieve,Pluym,F,1993-10-19
93797,s0001,1958-02-01,Kendra,Ramsey,F,1988-10-23
299877,e0003,1952-05-18,Leandro,Czap,F,1997-07-20
105296,s0001,1954-01-03,Conor,Peha,M,1986-12-17
200577,s0001,1960-05-04,Ortrun,Reghbati,F,1986-08-17
428974,e0003,1958-03-27,Limsoon,Serot,M,1989-06-24
480004,e0003,1955-04-08,Marke,Berendt,F,1985-06-18
444555,s0002,1964-11-09,Yannis,Georgatos,F,1985-03-28
218670,s0002,1958-08-29,Irena,Denis,M,1986-11-14
280549,e0003,1964-06-21,Sushant,Staudhammer,M,1989-02-05
299800,s0001,1957-02-18,Jeanna,Hainaut,F,1989-06-22
66584,s0001,1955-03-23,Gao,Ibel,M,1993-04-23
251002,s0001,1955-06-11,Aksel,Belinskaya,M,1985-09-04
465616,s0001,1955-07-31,Bernt,Moffat,M,1988-10-04
237039,e0003,1953-02-18,Bernice,Bael,M,1995-10-08
495602,e0002,1952-07-06,Kazuhiro,Chappelet,M,1986-01-16
491412,e0003,1954-11-26,Chuanyi,Pettit,F,1986-02-20
82329,s0002,1960-04-27,Yunming,Steinauer,F,1988-04-02
103590,e0003,1963-10-27,Tonia,Furedi,M,1992-09-05
103926,s0001,1954-03-02,Jiafu,Camarinopoulos,M,1987-01-07
220205,e0002,1953-04-19,Lucien,Erva,F,1995-10-17
206404,e0002,1962-06-06,Shuichi,Bolotov,M,1991-02-13
293477,e0003,1961-05-17,Horward,Schaad,F,1988-05-30
439221,e0003,1963-03-03,Yucel,Miculan,F,1986-10-14
478778,e0003,1957-12-26,Hauke,Zeidenstein,M,1985-08-22
428840,e0002,1957-04-20,Ravishankar,Tsunoo,M,1986-11-20
254375,e0003,1963-10-04,Apostol,Kamble,M,1986-03-16
251461,e0003,1958-02-26,Satoru,Gronowski,M,1988-06-06
34462,e0003,1952-12-19,Jaana,Barriga,F,1990-12-26
460310,e0004,1953-11-24,Jouko,Stentiford,M,1994-05-30
262083,s0001,1964-02-24,Koichi,Falco,M,1990-10-23
461455,e0001,1964-08-06,Mark,McConalogue,F,1998-02-25
14905,e0002,1953-04-19,Karsten,Baja,F,1987-09-14
409112,s0001,1965-01-10,Sahrah,Mitchem,F,1991-03-28
218928,e0002,1962-05-26,Breannda,Acton,F,1999-05-21
72515,s0001,1963-03-25,Diederik,Ullian,M,1986-10-21
67111,s0001,1954-08-02,Odysseas,Dalphin,M,1987-08-01
483631,e0003,1960-11-11,Zsolt,Quaggetto,M,1988-04-13
108539,e0003,1953-03-24,Ymte,Syrotiuk,F,1985-07-15
495541,e0003,1955-05-03,Huai,Szmurlo,M,1985-10-31
13980,s0001,1963-04-26,Mohammad,Baalen,M,1994-07-09
100323,e0003,1955-12-05,Jaana,Peyn,M,1993-01-02
262949,e0003,1953-09-16,Tamiya,Cyre,M,1989-05-29
278244,e0003,1958-10-06,Etsuo,Hebden,M,1986-07-21
290008,s0001,1952-08-12,Elrique,Erdi,F,1989-08-08
465740,e0003,1952-06-02,Mohammed,Jahnichen,M,1987-02-25
214916,e0004,1952-03-31,Zissis,Alblas,F,1992-10-28
15013,e0003,1959-07-24,Kauko,Gronowski,F,1989-06-24
56855,s0001,1962-05-17,Lubomir,Bennet,M,1997-09-21
212497,s0001,1961-02-27,Jaewon,Chinal,F,1993-02-04
456797,e0003,1953-04-15,Przemyslawa,Goldhammer,F,1989-05-06
494213,e0003,1962-07-18,Lucien,Comte,M,1993-12-11
250791,e0004,1955-09-29,Halsur,Orlowski,M,1986-03-15
463623,e0003,1955-09-29,Gro,Chandrasekhar,M,1989-08-11
22401,s0002,1960-09-10,Marie,Castellani,M,1991-12-28
64172,e0003,1962-03-30,Fox,Yoshizawa,F,1993-02-23
422823,e0002,1956-03-21,Zhiwei,Wendorf,M,1990-02-15
222297,s0002,1960-06-28,Persi,Chenney,F,1989-03-21
37260,s0002,1955-07-29,Sham,Fontan,F,1985-07-14
472415,e0002,1964-03-31,Aamod,Ishibashi,F,1986-12-14
436211,e0002,1958-09-20,Hideyuki,Ramras,F,1990-10-15
44838,e0002,1960-04-02,Guoxiang,Ohori,F,1994-01-28
288073,s0001,1958-03-04,Adam,Kroha,F,1990-11-01
464353,s0001,1964-01-19,Jeane,Tchuente,F,1986-03-18
448920,e0003,1959-01-30,Masasuke,Zeleznik,F,1985-11-29
253010,e0002,1955-06-28,Haldun,Stamatiou,M,1996-02-12
89226,s0001,1963-10-19,Cullen,Jayawardene,F,1990-10-04
240351,e0003,1962-10-02,Limsoon,Boguraev,M,1988-03-10
209726,s0002,1962-10-27,Yishay,Limongiello,M,1988-11-26
257888,e0003,1953-10-29,Zhensheng,Tiemann,M,1986-10-04
426486,e0003,1963-06-30,Janche,Weedon,M,1989-12-07
68158,e0001,1954-07-13,Abdelaziz,Hennings,M,1996-08-09
87367,e0003,1958-07-24,Jianhui,Verhoeff,M,1986-10-11
235455,s0001,1958-08-09,Yongdong,Rothenberg,M,1986-05-15
27830,e0003,1956-01-05,Fayez,Staylopatis,M,1991-03-04
21492,e0003,1963-01-25,Terresa,Copas,M,1986-12-01
202920,e0004,1960-05-17,Jagoda,Rassart,F,1991-05-29
32599,e0001,1954-01-14,George,Mundy,M,1991-01-29
449897,s0001,1952-09-10,Navid,Dichev,M,1986-12-02
249364,e0003,1963-05-28,Krister,Farrel,F,1987-03-12
409843,e0001,1959-01-24,Malu,Stafford,M,1991-03-04
51571,e0003,1954-01-01,Yuichiro,Jervis,F,1988-09-03
407367,s0002,1961-11-11,Jackson,Lindqvist,M,1989-07-04
479842,s0001,1956-05-31,Stepehn,Bale,M,1994-09-14
202859,s0001,1964-02-23,Quingbo,Uchoa,M,1985-04-30
275580,s0001,1956-09-20,Sergi,Swick,F,1986-07-13
414244,e0003,1958-01-02,Hugh,Sridhar,F,1995-04-23
254176,e0003,1960-02-09,Shridhar,Validov,M,1995-01-09
270697,s0001,1957-04-02,Ishfaq,Plavsic,M,1987-06-30
263484,e0003,1957-04-07,Ziya,Hitomi,M,1987-01-19
235591,e0003,1956-04-25,Wonhee,Rotem,M,1985-12-11
287699,e0003,1955-12-26,Duri,Raoux,F,1992-05-18
22408,s0001,1956-05-09,Heejo,Perko,F,1990-07-11
235158,s0001,1960-04-26,Rafols,Guenter,M,1992-07-24
278338,s0002,1954-12-26,Serap,Fadgyas,F,1995-02-18
77077,e0004,1955-02-18,Zengping,Peral,F,1992-08-29
19829,e0003,1957-06-18,Toshiko,Casley,F,1992-06-03
253875,s0001,1954-03-17,Gopalakrishnan,Taubenfeld,M,1990-10-05
452040,s0001,1957-05-27,Kazuhide,Champarnaud,M,1994-11-18
268108,e0003,1953-06-13,Yonghong,Nitsche,M,1987-09-02
92925,s0001,1961-08-01,Zhiguo,Zallocco,M,1985-04-26
421189,e0003,1955-09-07,Hideyuki,Heering,M,1987-02-16
271893,s0001,1954-10-29,KayLiang,Godskesen,M,1989-12-16
265330,s0001,1960-07-31,Steen,Jakobus,F,1985-02-23
447562,s0002,1955-01-25,Fen,Dichev,F,1985-03-29
10259,s0001,1964-11-24,Susanna,Vesel,M,1986-06-25
409889,e0002,1956-03-31,Felicidad,Gajiwala,M,1989-11-27
485989,s0001,1963-09-03,Ewing,Gihr,M,1995-02-18
296549,e0004,1954-10-03,Pascal,Caine,F,1985-08-28
286450,s0001,1953-03-12,Basem,Fadgyas,M,1986-06-28
421715,s0001,1964-07-29,Freyja,Conte,M,1986-04-22
211657,s0002,1961-07-02,Anoosh,Spinelli,M,1987-04-10
248199,s0002,1958-12-21,Duangkaew,Bressoud,F,1986-02-06
248069,e0003,1957-09-12,Xiaopeng,Bennis,M,1994-12-06
