emp_no,emp_title_id,birth_date,first_name,last_name,gender,hire_date
204192,e0002,1957-07-19,Huan,Shackel,M,1992-08-09
282048,s0001,1960-01-15,Van,Rouquie,F,1986-03-01
491195,s0001,1955-03-16,Shiv,Peck,M,1995-08-25
51455,e0003,1953-10-18,Jinpo,Schnabel,F,1986-01-06
256835,e0003,1953-09-21,Ranga,Hofstetter,F,1988-03-25
454951,s0001,1954-10-04,Weiye,Bauknecht,M,1987-02-23
415033,e0003,1952-03-15,Bowen,Ermel,M,1997-01-13
264666,s0002,1955-03-02,Deborah,Luon,F,1987-03-21
476193,e0002,1962-11-16,Aksel,Hofting,F,1988-05-13
494363,e0001,1955-05-06,Jongsuk,Tsukuda,F,1991-01-07
480397,e0002,1954-05-28,Ingemar,Jenevein,F,1992-08-14
477777,s0001,1959-06-15,Iara,Biran,M,1990-10-04
78373,e0003,1954-11-06,Aimee,Schlumberger,F,1986-08-16
93291,s0001,1954-03-14,Kasidit,Hofstetter,M,1987-04-19
439261,e0003,1956-08-05,Gonzalo,Bugaenko,M,1987-12-13
449846,s0001,1958-08-15,Neven,Heuser,M,1994-04-02
265363,e0002,1952-08-30,Keiichiro,Morrey,M,1992-06-08
419893,e0002,1955-07-19,Paloma,Brlek,M,1992-09-01
465034,s0001,1961-04-05,Sven,Socorro,M,1989-12-23
406738,s0001,1960-03-07,Heekeun,Heemskerk,F,1992-07-28
418225,s0002,1958-04-14,Sushant,Cesareni,M,1996-06-28
75004,s0001,1964-02-23,Shmuel,Paludetto,F,1986-06-24
262606,s0001,1964-06-12,Chinhyun,DiGiano,M,1989-08-05
81150,s0002,1959-03-14,Shahar,Kugler,F,1988-01-07
224275,s0001,1961-08-27,Sahrah,Masaki,M,1989-07-01
55200,e0002,1957-05-23,Berry,Cusworth,M,1990-09-24
88530,e0003,1959-05-15,Yunming,Cusworth,M,1987-10-02
404903,s0001,1959-11-28,Barna,Farrag,F,1991-05-25
245334,e0002,1955-03-31,Vasiliy,Zuberek,F,1993-03-04
422697,s0001,1956-03-21,Karlis,Sessa,M,1988-12-31
14699,s0001,1963-11-29,Rosalyn,Grabner,M,1990-02-16
296563,s0001,1961-11-15,Hideo,Marciano,F,1989-08-20
483361,s0001,1956-09-25,Katsuyuki,Oxman,M,1988-03-10
449113,s0001,1964-07-02,Fumino,Riefers,F,1985-08-31
51982,s0001,1961-06-30,Navid,Baumann,F,1988-03-05
278807,e0003,1956-12-10,Navid,Griswold,M,1987-05-24
460618,e0002,1964-08-27,Lucian,Riexinger,F,1997-09-24
45338,e0003,1958-01-30,Angel,Kropp,M,1991-12-07
18515,s0001,1963-09-23,Francesca,Birta,M,1986-11-12
51492,e0004,1958-08-03,Alassane,Pettey,M,1985-12-27
485955,s0002,1960-12-16,Salvador,Potthoff,F,1998-02-22
276758,s0001,1959-07-20,Mostafa,Bottner,M,1999-03-03
93778,e0003,1954-09-15,Genki,Waterhouse,M,1987-03-04
221145,s0001,1959-08-26,Foong,Staylopatis,F,1985-07-26
88336,s0001,1963-01-18,Xiadong,Holburn,M,1988-12-08
272055,e0003,1960-03-23,Quingbo,Poulakidas,M,1987-10-28
418741,e0003,1963-04-10,Nidapan,Gewali,M,1988-09-26
253436,s0001,1958-06-03,Marko,Braunschweig,M,1985-11-26
87108,e0003,1959-09-02,Ingemar,Bain,M,1985-07-24
438415,s0001,1956-05-22,Fai,Iwayama,F,1986-01-08
281513,s0001,1957-08-20,Susanta,Sgarro,M,1988-05-09
219706,s0001,1963-08-18,Kien,DuBourdieux,M,1990-04-14
490642,e0002,1962-09-11,Jiafu,Lieblein,M,1990-06-07
27439,e0002,1956-01-31,Petter,Rijckaert,M,1986-03-16
254196,e0002,1952-04-07,Yurij,Speek,M,1994-03-31
459138,e0004,1958-09-18,Insup,Selvestrel,F,1995-01-18
410132,s0001,1962-05-29,Stepehn,Iwayama,F,1989-04-10
495716,s0001,1955-02-24,Nathalie,dAstous,M,1985-10-15
78469,s0001,1965-01-28,Leucio,Cappelli,M,1997-08-22
287654,e0003,1959-09-28,Shushma,Peltason,M,1990-11-14
411765,e0002,1957-04-23,Gritta,Birta,F,1989-01-13
45281,e0003,1952-04-11,Yonghoan,Chelton,F,1990-11-22
238771,e0003,1961-05-14,Masaru,Erdmenger,M,1990-04-15
240501,e0002,1958-09-04,Conrado,Schach,M,1996-11-18
100600,e0003,1952-08-08,Gudjon,Merel,M,1990-03-06
243474,s0001,1957-01-31,Mari,Conde,F,1986-08-21
280340,e0002,1956-03-04,Bouchung,Potthoff,M,1988-02-21
444223,s0001,1955-03-31,Krisda,Ramsay,M,1988-01-15
489081,e0003,1961-02-02,Shaibal,Hertweck,F,1988-11-14
263850,e0003,1961-01-30,Kousuke,Cappelli,M,1986-10-19
449878,s0001,1963-08-31,Lihong,Bernini,M,1987-07-18
400460,s0001,1952-02-02,Mircea,Wiegley,M,1985-07-18
248031,e0002,1958-05-04,Otmar,Lanteri,M,1992-12-08
433608,e0003,1954-03-22,Aruna,Simkin,F,1986-08-23
70999,s0001,1962-12-27,Falguni,Selvestrel,F,1993-02-15
30647,s0002,1958-06-01,Szabolcs,Neiman,M,1988-07-13
81358,s0001,1954-10-09,Premal,Quadeer,F,1985-04-19
212808,s0001,1957-11-15,Duke,Lorys,M,1989-03-26
61659,e0003,1961-02-28,Ibibia,Pelc,F,1991-01-03
473110,s0001,1961-06-15,Lubomir,Mandell,F,1991-12-26
297285,s0001,1961-08-31,Alagu,Brodie,M,1991-08-31
86863,s0001,1955-07-26,Berto,Christ,M,1994-01-25
460733,e0004,1962-03-14,Adel,Versino,M,1987-12-29
257930,s0001,1957-05-31,Hatim,Tempesti,M,1988-11-11
87880,s0001,1962-07-17,Mohua,Bardell,M,1985-05-16
74349,s0002,1961-07-11,Kyoichi,Iacovou,F,1994-01-31
221025,e0003,1953-06-23,Mostafa,Schaft,M,1991-02-28
488703,e0003,1959-11-30,Mohua,Nyanchama,M,1994-10-17
204155,e0003,1955-05-08,Xiaopeng,Kroft,M,1989-05-17
109925,s0001,1958-05-06,Zhonghua,Khamsi,F,1985-03-15
242743,e0003,1957-10-23,Magdalena,Buescher,M,1990-02-18
10456,s0001,1963-01-24,Stepehn,Hardjono,F,1995-12-25
496645,e0002,1962-07-27,Baoqiu,Rathonyi,M,1997-04-29
240468,e0003,1964-08-30,Toney,Braunschweig,M,1990-04-17
401589,s0002,1953-12-20,Vishwani,Ducloy,M,1987-04-04
82344,e0002,1959-05-21,Shugo,Eppinger,M,1992-11-07
440428,e0003,1963-09-18,Mayumi,Eugenio,M,1993-11-14
69536,s0001,1960-03-31,Vishu,Weedman,M,1986-10-22
65626,e0003,1960-08-20,Jiakeng,Isard,F,1985-04-23
499668,e0002,1956-11-29,Kokou,Gewali,M,1991-06-12
282586,s0001,1954-04-13,Kiyotoshi,Iacovou,M,1992-06-04
431789,s0001,1961-08-16,Steen,Oberman,F,1988-11-28
48627,e0002,1957-12-24,Saddek,Rusmann,M,1993-10-01
287164,s0001,1957-04-24,Licheng,Orlowska,F,1985-12-30
480193,e0002,1953-08-25,Cristinel,Oxenboll,F,1995-01-06
206760,s0001,1953-07-17,Feixiong,Baumann,M,1985-05-12
239734,e0003,1959-12-09,Moty,Marquardt,F,1986-04-16
496824,s0001,1963-08-29,Tze,Hempstead,M,1990-01-10
286976,e0003,1954-03-04,Heon,Rothenberg,M,1992-05-31
25230,e0004,1963-05-12,Xiping,Kuzuoka,F,1993-08-25
82958,s0001,1958-04-03,Marie,Lorie,F,1990-02-21
271123,s0001,1959-09-02,Keung,Litzkow,M,1986-04-01
251199,s0001,1958-05-10,Giap,Zuberek,M,1989-07-26
204100,e0003,1956-06-25,Moty,Erbe,M,1986-08-21
243425,e0003,1963-05-10,Leen,Erni,F,1990-08-22
42158,e0003,1957-08-14,Luise,Lindqvist,F,1991-01-28
231207,e0004,1953-12-10,Peternela,Lakshmanan,M,1987-08-27
408477,e0003,1952-09-22,Navin,Lovengreen,M,1987-08-13
61962,s0001,1954-04-27,Steve,Vecchi,M,1991-06-08
446339,s0001,1963-12-28,Nevin,Vidal,M,1996-08-29
259175,e0002,1953-07-09,Hsiangchu,Suermann,F,1996-09-13
288291,s0001,1960-06-11,Barry,Peot,F,1994-05-30
413266,s0001,1952-04-05,Gonzalo,Baar,F,1988-03-09
70621,e0004,1958-12-09,Mabry,Litecky,M,1990-01-15
53616,e0002,1957-10-29,Youpyo,Kulisch,F,1994-08-04
483048,s0001,1959-05-03,Saddek,Schnelling,M,1985-05-19
107924,s0002,1953-06-05,Achilleas,Georgakopoulos,F,1987-11-10
292238,s0001,1960-06-03,Angus,Heiserman,F,1987-03-19
402216,s0001,1957-10-10,Filipe,Cools,F,1985-04-20
52386,s0001,1965-01-28,Adas,Denti,M,1986-05-30
222482,e0002,1957-10-21,Changho,Adachi,M,1986-09-09
229265,e0003,1959-05-11,Mingsen,Lichtner,F,1987-06-05
249827,s0001,1954-07-25,Michaela,Perna,F,1985-12-20
88637,s0002,1964-09-13,Shugo,Gomatam,M,1993-12-11
478225,e0003,1958-04-09,Odysseas,Perin,M,1987-05-08
214816,e0003,1955-04-05,Owen,Dayang,F,1988-06-20
15171,s0001,1963-02-05,Brigham,Acton,M,1996-03-05
102344,s0001,1957-12-25,Arne,Karnin,M,1985-04-10
208101,e0004,1954-01-23,Xiaopeng,Bhattacharjee,M,1996-12-02
205308,e0003,1964-01-25,Menkae,Delgrange,M,1989-11-12
422573,e0003,1954-05-30,Jianhao,Anily,F,1988-12-12
231015,e0004,1960-07-17,Vitali,Garnick,F,1986-01-29
414426,s0002,1959-08-10,Junsik,Hofting,F,1986-03-02
450588,e0003,1956-03-07,Duangkaew,Maksimenko,F,1985-08-16
22844,s0001,1955-11-06,Barna,Riesenhuber,M,1997-01-07
281661,s0001,1953-01-18,Noritoshi,Chenoweth,F,1996-07-28
431336,s0001,1962-07-13,Sivanarayana,Cools,F,1992-05-11
291769,s0001,1961-05-27,Chinya,Cullers,F,1985-11-17
20293,e0003,1961-01-27,Uta,Journel,F,1986-01-11
93289,e0002,1956-08-16,Sedat,Strandh,M,1987-04-07
70377,e0002,1953-04-10,Hatsukazu,Parveen,M,1997-08-13
434187,s0001,1954-07-28,Gregory,Lamparter,M,1995-07-25
257142,s0001,1957-01-18,Youssef,Salvesen,F,1993-01-15
232730,e0004,1963-06-23,Makato,Schueller,F,1987-12-29
268302,e0003,1960-04-25,Chandrasekaran,Maliniak,F,1991-11-05
33718,s0001,1964-06-02,Gennady,Heiserman,F,1991-12-24
220195,e0003,1953-10-13,Berhard,Brickell,M,1986-10-29
273362,e0002,1963-01-14,Shigehito,Birsak,F,1992-02-28
477448,e0003,1957-03-08,Baruch,Laurillard,F,1985-09-11
208220,e0003,1954-01-17,Shigehito,Beidas,F,1987-06-03
109015,e0003,1954-07-04,Girolamo,Yoshizawa,F,1994-09-01
63717,e0004,1964-03-07,Yuqun,Riesenhuber,F,1997-10-18
451396,s0001,1955-04-21,Ipke,Kuhnemann,M,1994-02-19
261440,s0001,1952-03-13,Susanta,Reeken,M,1989-07-13
48710,e0003,1954-10-31,Odysseas,Cromarty,F,1990-11-29
283992,s0001,1954-04-16,Erez,Jayawardene,M,1994-07-24
285903,e0003,1964-03-15,Irene,Choobineh,F,1990-04-06
481151,s0001,1953-08-30,Urs,Vilarrasa,F,1990-01-25
491668,s0001,1961-12-09,Kannan,Pileggi,M,1988-02-06
498593,e0003,1952-03-12,Sibyl,Cyre,F,1990-09-04
68149,s0002,1958-01-22,Candida,Birsak,M,1991-07-08
233649,s0001,1954-05-16,Fumiya,Gustavson,M,1988-02-01
418010,e0002,1961-08-26,Dmitri,Selenyi,F,1994-01-20
273310,e0004,1959-07-27,Divine,Rindone,M,1992-07-04
404604,e0002,1962-01-10,Marc,Stemann,M,1994-03-09
403190,s0002,1963-01-16,Leen,Constantine,F,1999-04-16
228734,s0002,1964-01-29,Palash,Ermel,M,1985-11-23
36613,s0002,1963-01-13,Leandro,Servi,F,1991-01-18
294516,e0003,1957-04-22,Danel,Journel,F,1989-10-20
93264,s0001,1957-08-04,Shahab,Pelc,M,1993-02-28
54824,e0003,1952-07-10,Shuho,Basawa,F,1990-08-21
413193,e0003,1962-10-22,Vishv,Cannane,F,1988-05-11
283081,e0002,1960-12-25,Nectarios,Vasanthakumar,F,1987-05-21
436366,e0003,1960-03-02,Berhard,Morton,M,1988-12-31
295375,s0001,1956-11-17,Zongyan,Pavlopoulou,F,1986-11-21
468614,s0001,1958-11-09,Szabolcs,Halloran,F,1987-01-30
408623,s0001,1961-07-28,Geraldo,Schneeberger,F,1987-12-17
98693,e0002,1957-02-12,Szabolcs,Conia,F,1991-09-28
455205,e0003,1958-11-20,Remco,Luck,M,1986-01-11
60463,e0003,1955-07-26,Sanjiv,Dredge,M,1985-05-28
105349,s0001,1963-04-27,Dinkar,Chinin,F,1986-06-26
203765,s0001,1959-04-10,Fai,Kropatsch,F,1995-05-04
458477,e0003,1955-11-06,Kazuyasu,Kavraki,M,1990-06-05
25267,e0003,1960-09-12,Aleksander,Denny,M,1987-05-29
27397,s0001,1955-09-06,Bojan,Pepe,M,1994-09-28
54192,e0002,1960-08-01,Pintsang,Iivonen,F,1995-11-03
34723,e0003,1958-01-25,Kasidit,Belinskaya,M,1989-10-17
422441,e0002,1964-05-29,Bartek,Georgakopoulos,F,1996-02-20
68490,e0003,1956-10-14,Diederik,Servi,F,1987-08-17
49931,e0001,1957-04-14,Jayson,Gerlach,M,1985-08-15
435172,s0001,1962-01-25,Dayanand,Botman,M,1989-09-14
44132,s0001,1956-05-24,Bernt,Pena,F,1986-12-02
269444,e0004,1962-09-25,Stein,Mungall,M,1986-08-09
437909,s0001,1963-02-14,Waiman,Kampfer,M,1989-11-06
437843,e0002,1956-02-06,Girolamo,Skafidas,F,1993-10-03
255856,e0003,1963-06-03,Boalin,Leivant,M,1986-08-26
261997,e0003,1956-07-19,Tze,Orlowski,M,1986-08-13
255224,e0003,1963-04-10,Feiyu,Melter,M,1985-09-09
91160,e0003,1963-09-01,Arif,Masada,F,1986-02-16
456593,s0002,1964-08-12,Jaroslava,Suppi,F,1989-01-02
207916,e0002,1959-07-21,Susanta,Gammage,F,1992-08-22
11882,s0001,1960-09-09,Zhonghua,Manders,F,1991-09-18
105007,s0002,1960-04-03,Pragnesh,Isaac,M,1988-07-14
105880,e0003,1960-05-13,Younwoo,Zockler,M,1989-06-20
461697,e0003,1956-04-17,Dhritiman,Casperson,F,1992-05-28
422238,e0003,1953-07-23,Masoud,Kaltofen,F,1985-05-21
407850,e0002,1956-04-16,Adel,Lores,M,1985-04-15
222592,e0002,1953-12-21,Nakhoon,Schaar,F,1986-03-25
254592,e0002,1961-12-25,Kristin,Kushner,F,1994-10-24
208399,e0003,1964-11-20,Tru,Shobatake,M,1988-08-22
19431,e0003,1960-08-03,Billie,Sabnani,M,1988-02-12
459922,e0003,1954-04-05,Jenwei,Lieberherr,F,1990-07-01
64243,e0003,1953-02-22,Moss,Maraist,M,1987-10-01
253337,e0003,1957-04-02,Aloke,Lorie,F,1991-07-09
459853,s0001,1956-11-20,Makato,Gewali,F,1990-12-02
268890,e0002,1965-01-04,Somnath,Uhrik,M,1988-01-14
259883,e0003,1957-05-17,Pranay,Mapelli,F,1988-06-17
427203,s0001,1956-09-25,Xuedong,Aloisi,M,1986-08-31
227114,e0003,1957-01-18,Rosita,Maccarone,F,1990-03-12
214273,e0002,1964-03-04,Saddek,Hofting,M,1995-01-01
437686,e0003,1959-06-06,Geraldo,Ullian,F,1991-11-06
217600,e0003,1962-03-11,Zita,Lupu,M,1997-02-04
427897,e0002,1954-09-04,Kristina,Angot,M,1996-07-21
13397,s0001,1964-05-13,Nimmagadda,Wilfing,M,1985-12-20
241728,e0003,1965-01-30,Limsoon,Boudaillier,F,1988-05-31
69909,s0001,1955-09-26,Aran,Swab,F,1992-05-25
425480,s0001,1961-02-26,Berni,Rajala,F,1993-02-23
277543,e0001,1963-07-07,Chaoyi,Fontan,F,1991-03-20
493711,e0004,1952-06-28,Guadalupe,Ranai,M,1991-04-26
278102,e0003,1962-12-28,Avishai,Angelopoulos,M,1988-12-19
16892,s0001,1959-01-05,Xiadong,Matzov,M,1987-08-15
420649,e0002,1955-03-01,Vitali,Gyorkos,F,1985-05-19
12374,s0001,1956-09-29,Ult,Berstel,M,1986-07-01
208453,s0001,1959-12-16,Masami,Seghrouchni,M,1988-04-10
260138,s0001,1958-01-06,Abdulah,McFarlin,F,1991-06-05
429257,e0003,1957-12-08,Yannik,Hebden,M,1985-02-14
443070,s0001,1963-08-07,Kokou,Birjandi,F,1989-04-23
249343,e0003,1953-11-06,Radhika,Zumaque,M,1987-01-04
21168,s0001,1958-11-05,Dinkar,Templeman,F,1992-04-07
243802,e0003,1963-12-13,Ziva,Coors,M,1985-12-28
35114,s0002,1962-04-26,Nahla,Kranzdorf,M,1986-09-03
96565,e0004,1956-10-15,Hsiangchu,Dratva,M,1989-11-21
465176,e0003,1952-12-26,Halsur,Stroustrup,M,1997-01-22
217214,s0001,1964-12-08,Guozhong,Simkin,M,1985-11-04
35768,s0002,1961-02-17,Xudong,Christianini,M,1986-09-24
484861,e0002,1962-01-29,Sven,Zumaque,M,1987-09-01
408095,e0002,1957-02-23,Narain,Escriba,M,1986-01-07
494188,s0002,1962-10-21,Billie,Kumaresan,F,1986-05-08
455122,e0003,1953-04-14,Chaosheng,Molenkamp,M,1988-03-04
458140,s0001,1961-11-29,Mong,Fujisawa,F,1991-02-27
490525,s0001,1955-03-05,Evgueni,Fasbender,M,1988-01-07
290153,e0003,1957-03-17,Jouni,McClurg,F,1985-05-10
104885,e0004,1953-12-17,Adel,Baek,F,1995-05-15
276575,e0001,1958-05-05,Tran,Kenevan,F,1985-05-14
222516,s0002,1957-08-25,Katsuyuki,Rebaine,M,1988-07-08
242353,e0003,1963-01-30,Shaowen,Mahmud,F,1990-07-27
459465,s0001,1964-11-18,Domenico,Kuszyk,F,1992-09-29
255817,e0003,1962-10-10,Henk,VanScheik,F,1986-04-25
258991,s0001,1961-07-23,Niteen,Boreale,M,1996-05-13
444655,e0002,1953-06-25,Rutger,Markovitch,M,1996-03-11
282451,s0001,1964-01-27,Manibrata,Schusler,F,1986-04-03
418654,e0002,1959-05-27,Karoline,Peres,F,1989-03-30
257395,s0001,1955-06-09,Yishay,Navazio,M,1985-06-26
16762,s0001,1956-12-25,Ronnie,Bresenham,M,1996-07-28
495369,e0003,1963-04-17,Kersti,Bressoud,M,1986-04-21
21824,e0002,1962-07-09,Christoph,Nitsche,F,1985-07-13
97771,s0001,1956-03-31,Mahmut,Erbe,M,1988-06-21
282093,e0003,1952-08-03,Mizuhito,Reistad,M,1987-01-12
412984,s0001,1963-06-18,Collette,Selvestrel,M,1995-10-09
414618,e0003,1954-02-02,Tokuyasu,Wissmann,F,1993-07-24
444982,s0002,1960-10-05,Stein,Cherinka,F,1991-03-05
96417,s0001,1952-12-05,Bouchung,Akiyama,M,1987-08-02
45484,s0002,1958-01-20,Adil,Chinin,M,1992-02-03
58252,e0003,1956-03-30,Barton,Danlos,F,1988-11-26
470499,s0001,1953-11-05,Mang,Millington,F,1991-02-12
422676,e0003,1953-12-29,Udaiprakash,Wissmann,M,1986-02-16
493406,e0003,1963-09-11,Boguslaw,Wielonsky,F,1989-06-26
25204,s0001,1955-08-09,Yefim,Gubsky,F,1995-06-20
44308,e0003,1954-02-12,JiYoung,Xiaoshan,M,1991-07-14
483410,e0003,1952-09-14,Gor,Haraldson,M,1987-08-29
462937,s0001,1958-03-29,Kenton,Ghemri,F,1986-08-25
106674,e0004,1962-03-10,Sreekrishna,Docker,M,1988-03-14
469475,e0003,1954-08-04,Hein,Munos,F,1986-05-29
40080,s0001,1958-05-12,Eberhardt,Bressoud,F,1986-07-12
287525,s0001,1964-04-29,Leszek,Fontan,M,1991-07-01
22332,s0001,1953-08-08,Rosine,Hebden,F,1986-01-27
278480,s0001,1956-09-22,Sandeepan,Cromarty,M,1988-06-22
73396,e0003,1963-07-25,Arne,Domenig,F,1985-08-13
444559,e0002,1958-05-22,Toshimori,Roohalamini,F,1992-01-20
406460,e0002,1957-12-07,Gianluca,Rijckaert,M,1989-07-11
498326,e0003,1952-04-17,Magy,Prenel,M,1992-12-16
36293,s0001,1961-06-22,Renny,Bratsberg,F,1992-04-20
279835,s0001,1956-12-05,Nechama,Zwicker,F,1996-06-20
40725,e0004,1963-11-03,Jeanne,Matzel,F,1992-04-10
459872,s0001,1952-08-31,Sadok,Nicolson,M,1993-08-06
201089,e0003,1955-03-06,Felicidad,Luon,F,1987-01-08
82330,e0003,1963-07-24,Christoper,Duclos,M,1991-11-07
231993,e0004,1960-06-29,Bodh,Shigei,F,1985-07-10
71536,e0003,1959-01-21,Lunjin,Puppo,M,1993-09-12
489211,e0003,1953-10-23,Demos,Kilgore,F,1988-03-19
470303,e0002,1954-03-16,Sadegh,Mateescu,M,1991-05-08
461240,s0002,1959-01-05,Danai,Petersohn,M,1986-04-26
268204,s0001,1952-11-08,Nahid,Vakili,M,1986-07-03
216167,s0001,1958-12-21,Bedrich,Maccarone,M,1985-03-09
75878,e0003,1963-06-19,Jiafu,Bednarek,M,1989-08-30
67085,s0001,1963-05-09,Jackson,Socorro,F,1988-02-24
204461,s0001,1959-07-12,Frazer,Strehl,M,1985-02-18
256411,e0002,1953-08-01,Howell,Fendler,M,1990-10-01
210170,e0002,1964-04-05,Morrie,Egerstedt,F,1987-11-16
417550,e0003,1962-04-16,Palash,Niizuma,M,1989-06-21
38624,e0002,1964-05-03,Temple,Takkinen,M,1993-01-03
473282,e0002,1958-10-11,Premal,Cmelik,M,1989-12-28
219065,s0001,1955-09-16,Gonzalo,Chenoweth,F,1990-10-18
42232,s0001,1961-05-09,Sham,Cronan,M,1991-12-26
12194,e0003,1958-07-03,Florian,Braunschweig,M,1991-07-24
284671,e0002,1959-08-13,Jacopo,Kalsbeek,M,1996-02-13
281490,e0003,1963-01-12,Uli,Czaja,F,1990-02-09
270812,e0003,1958-01-17,Ayonca,Quittner,M,1985-03-06
84906,s0001,1964-02-26,Greger,Danecki,F,1985-07-05
78927,e0002,1952-12-26,Sajjad,Broder,F,1998-12-11
481652,e0003,1954-04-11,Roddy,Debuse,M,1985-02-23
64885,e0003,1963-09-06,Yakichi,Zschoche,F,1985-10-05
251565,s0001,1955-06-04,Gill,Vuskovic,M,1985-11-06
280543,s0001,1959-10-18,Qingxiang,Baca,M,1989-03-21
422560,s0001,1954-04-03,Honglan,Restivo,M,1987-02-28
416239,s0002,1960-02-29,Holgard,Gewali,M,1988-04-13
268232,e0003,1958-10-26,Juyoung,Pezzoli,M,1993-03-13
418898,s0001,1957-08-01,Rayond,Hambrick,M,1985-11-27
87711,s0001,1952-12-29,Willard,Dulay,M,1988-11-16
107580,s0001,1960-08-31,Kish,Ohori,M,1985-02-16
202909,s0001,1952-04-15,Sukumar,Taubman,M,1996-01-05
72845,s0001,1962-03-09,Vitali,Orlowska,M,1989-11-13
60291,s0001,1953-06-26,Perla,Talmor,M,1988-05-17
491580,e0003,1959-11-15,Kazuhito,Papadias,F,1988-10-07
481074,e0002,1956-08-12,Tua,Pillow,M,1993-03-16
291320,s0002,1956-06-18,Roddy,Bratsberg,M,1987-10-10
496665,e0002,1952-07-10,Nevin,Kieras,M,1987-09-21
227243,e0003,1964-12-27,Shuho,Thorelli,M,1987-05-17
275386,s0001,1953-05-27,Parke,Lortz,F,1985-06-19
47716,e0003,1953-09-18,Bojan,Cesareni,M,1996-10-20
450745,s0001,1957-08-08,Charlene,Kavraki,F,1990-12-27
411154,e0003,1955-03-09,Sudharsan,Pluym,M,1990-11-10
20099,e0003,1960-09-02,Phillip,Luga,F,1986-11-13
432031,s0001,1965-01-11,Adamantios,Matzat,F,1987-03-01
485425,e0003,1960-11-23,Mohd,Thisen,M,1986-01-20
490339,e0002,1959-10-23,Narain,Scallan,M,1986-04-04
407612,e0002,1959-05-17,Gurbir,Jansen,M,1994-03-09
200070,e0003,1952-05-08,Yurii,Sury,F,1985-07-27
408755,s0001,1954-02-01,Yuuichi,Bazzichi,M,1993-10-06
239438,s0001,1954-12-08,Duke,Orsini,M,1994-06-01
430233,e0003,1959-01-09,Yagil,Piveteau,M,1990-10-26
47023,s0001,1961-07-26,Vishv,Anguita,F,1988-12-22
30057,s0001,1954-11-28,Atilio,Magliocco,M,1987-07-09
251740,s0001,1954-01-17,Sanjai,Perez,F,1988-11-10
10938,s0001,1958-05-11,Shaowei,Iisaku,F,1985-09-24
276714,e0004,1953-04-17,Serap,Krybus,M,1991-10-28
244162,s0001,1961-11-09,Faiza,Falby,M,1989-08-22
209756,s0001,1958-01-04,Feipei,Rahier,M,1992-09-17
38231,e0002,1960-07-17,Heekeun,Chimia,F,1985-06-28
294050,e0003,1956-04-15,Huican,Hertweck,F,1987-04-18
268242,s0001,1961-05-23,Matk,Chinin,M,1986-09-20
298250,e0003,1962-10-06,Mana,Akazan,M,1993-03-28
96938,e0003,1963-06-16,Willard,Cyre,F,1987-11-20
220930,e0003,1957-08-08,Pradeep,Talmon,F,1988-05-23
241776,e0003,1954-06-22,Yonghong,Burnard,F,1990-11-11
82593,e0002,1962-04-19,Pasqua,Oxenboll,M,1997-05-31
263009,e0004,1957-04-12,Itzchak,Ghelli,F,1992-08-24
