emp_no,emp_title_id,birth_date,first_name,last_name,gender,hire_date
482770,e0003,1963-04-30,Gen,Brandsma,F,1988-02-09
266795,e0002,1963-03-03,Kazuyasu,Yetto,M,1987-01-27
61334,s0001,1956-11-25,Georgi,Winter,M,1991-11-19
422576,e0003,1963-02-21,Gal,Brickell,F,1988-06-18
242049,e0003,1955-01-30,Christophe,Bojadziev,F,1996-03-24
294677,e0002,1962-07-11,JoAnne,Zumaque,F,1987-10-16
72122,e0003,1959-08-23,Nahla,Pileggi,F,1995-01-18
472085,e0002,1952-09-18,Christ,Polajnar,F,1993-12-18
464331,s0001,1962-07-12,Armond,Kriebel,F,1990-08-11
206442,s0001,1954-08-26,Munenori,Kuhnemann,M,1989-08-27
240529,e0004,1962-11-09,Rasikan,Szemeredi,M,1985-03-16
486716,s0002,1963-02-13,Nitsan,Katzenelson,F,1987-11-20
95627,e0003,1957-11-13,Mabry,Gecseg,F,1986-07-18
491970,s0001,1961-05-05,Tadahiro,Hitomi,M,1988-09-10
475913,e0002,1961-11-27,Candida,Kading,F,1991-02-11
222984,s0001,1954-01-04,Yannis,Strooper,F,1995-03-28
14077,e0002,1955-01-01,Wojceich,Standera,F,1989-02-13
73927,e0004,1953-02-24,Hironobu,Hutton,M,1990-07-20
294845,s0001,1955-10-25,Anneli,Gustavson,F,1987-01-22
291151,s0001,1959-01-11,Krisda,Sadowski,F,1989-04-23
238572,s0001,1956-01-15,Shin,Keohane,M,1991-02-18
429873,s0001,1953-01-21,Shaleah,Stanger,M,1988-09-15
10667,s0002,1955-08-05,Makato,Cusworth,F,1990-06-25
30653,e0003,1957-03-07,Masami,Kuhnemann,M,1988-01-02
458200,e0002,1960-06-02,Yechezkel,Maksimenko,F,1991-03-28
67386,e0003,1956-02-17,Gadiel,Genin,F,1985-05-31
83378,e0002,1962-04-08,Ranan,Senzako,F,1999-01-10
449558,s0001,1960-04-27,DAIDA,Laurillard,M,1986-04-21
283577,e0003,1964-04-07,Surveyors,Giveon,F,1989-06-13
95703,e0002,1954-11-30,Goh,Mateescu,F,1988-10-19
47178,e0003,1954-02-28,Rimon,Srimani,M,1987-07-28
458579,e0002,1960-03-19,Aluzio,Rajaraman,M,1995-10-14
434910,e0003,1958-04-20,Mary,Baer,M,1989-03-04
476444,s0001,1963-09-21,Jaihie,Baer,M,1988-10-27
45196,e0003,1955-06-24,Kwok,Simmel,M,1992-12-14
453608,s0002,1961-08-05,Gererd,Varman,M,1991-03-10
259730,s0001,1960-04-02,Tesuro,Buchter,M,1986-06-10
105980,e0004,1958-02-28,Gift,Highland,M,1993-11-16
477158,s0001,1955-04-21,Kazuhiro,Birrer,M,1988-02-11
457983,e0003,1958-09-04,Vasilis,Lichtman,M,1990-03-10
405865,s0001,1952-09-13,Naftali,Deville,F,1987-10-07
96300,e0003,1955-02-28,Gift,Neiman,F,1989-07-14
442231,e0002,1957-05-09,Goa,Snyers,M,1990-08-27
203706,e0003,1959-02-16,Bedrich,Steenbeek,M,1987-01-01
481613,e0003,1959-10-30,Atilio,Isaac,M,1989-06-11
296112,s0001,1961-12-16,Oscar,Yetto,M,1995-03-18
58327,s0001,1955-11-02,Zhiwei,Tischendorf,M,1992-11-04
262929,e0003,1953-09-26,Kazuhide,Hasenauer,F,1990-01-14
443177,s0002,1964-02-17,Akeel,Slaats,M,1986-12-20
277294,e0002,1952-05-07,Teiji,Thombley,M,1985-12-18
252715,s0001,1963-09-24,Leucio,Bardell,F,1990-02-06
297767,s0001,1964-06-10,Otmar,Wrigley,F,1991-08-19
202661,s0001,1953-01-02,Luise,Schueller,F,1987-11-18
452373,e0003,1957-11-30,Ghassan,Perri,M,1988-06-03
47355,s0001,1952-03-31,Valdiodio,Grospietsch,M,1986-08-24
92818,e0003,1960-01-10,Jongsuk,Badr,M,1985-08-26
38096,e0003,1956-03-20,Takanari,Schreiter,F,1985-06-25
212954,e0003,1956-03-12,Ziya,Kroha,M,1995-07-23
459340,e0003,1964-04-25,Taiji,Kawashimo,F,1992-07-11
467415,e0002,1964-01-06,Apostol,Axelband,M,1988-08-03
455025,e0002,1960-06-06,Valdiodio,Francisci,F,1986-03-25
499241,e0003,1958-02-27,Jovan,Levasseur,F,1993-06-12
468491,s0001,1961-08-23,Kristinn,Makrucki,M,1992-10-28
291458,s0001,1962-11-23,Yannis,Ginneken,F,1986-05-17
225205,e0002,1957-12-31,Frederique,Claffy,F,1994-04-09
479994,s0002,1954-01-27,Rosli,Wendorf,F,1990-03-16
60632,e0003,1956-01-08,Tadanori,Madeira,M,1985-10-07
415849,s0001,1957-11-16,Susanta,Walstra,M,1985-12-14
444288,s0001,1957-07-29,Gro,Mattern,M,1998-12-15
100248,s0002,1963-12-11,Gina,Vidya,M,1987-09-01
15813,s0001,1958-11-14,Etsuo,Callaway,F,1997-06-01
63194,s0001,1955-10-16,Ipke,Schicker,M,1985-03-22
277263,e0003,1958-03-13,Shaz,Dengi,F,1986-01-18
279849,s0001,1961-04-07,Alair,Narahari,F,1986-09-06
59763,e0003,1952-04-12,Arunachalam,Schapire,M,1987-02-16
430379,s0002,1958-10-15,Serap,Waeselynck,F,1989-05-09
69795,e0004,1960-02-10,Martial,Barbanera,M,1999-04-15
402865,s0001,1954-01-19,Persi,Peris,M,1994-10-06
428582,s0001,1952-04-04,Vugranam,Uhrig,F,1992-07-09
44412,s0001,1963-07-08,Yakkov,Marwedel,M,1992-01-19
410271,e0003,1954-01-27,Terresa,Rosar,M,1990-09-23
44670,s0001,1959-02-17,Edwin,Merle,M,1990-10-29
56819,s0001,1957-07-24,Barton,Lichtner,M,1986-12-06
252384,e0002,1959-03-07,Ottavia,Wixon,F,1986-01-25
257318,s0002,1963-10-21,Mona,Baby,M,1997-05-09
46443,e0002,1964-04-22,Luerbio,Heping,M,1987-10-08
424320,s0001,1953-01-07,JoAnna,Cooke,F,1995-09-19
84381,s0001,1958-10-14,Murthy,Bardell,M,1985-05-06
487134,s0001,1957-04-12,Harngdar,Peltason,M,1990-07-23
81940,e0003,1953-06-08,Ioana,Siksek,F,1986-01-15
471704,s0001,1962-07-27,Huican,Conia,M,1986-12-12
482043,s0001,1960-07-30,Fox,Perng,M,1993-12-12
210784,e0003,1957-08-15,Oksana,Cappelletti,F,1991-07-31
54769,s0001,1957-03-01,Bader,Steenbeek,M,1986-08-14
423814,s0002,1964-12-22,Aamer,Luit,F,1992-05-12
80369,e0004,1959-12-02,Vasilii,Garnick,M,1987-06-19
71648,e0002,1958-11-18,Manton,Marciano,F,1996-02-17
107704,e0003,1956-01-17,Masaki,Siksek,M,1990-09-09
282944,e0003,1964-08-19,Giao,Luby,M,1989-12-03
438455,e0003,1952-08-10,Sachar,Speel,M,1988-07-19
221858,e0003,1954-10-16,Wanqing,Adachi,F,1989-12-04
102748,e0002,1954-06-01,Bernd,Farris,M,1995-04-29
411032,e0003,1963-04-10,Shao,Camurati,M,1986-02-20
484000,e0003,1955-12-30,Bezalel,Reeker,F,1987-09-20
274686,s0001,1964-08-30,Augustine,Budinsky,F,1993-04-12
434785,s0001,1955-04-11,Sachin,Penn,M,1988-10-15
68346,s0001,1953-03-28,Irene,Falster,M,1985-05-14
477648,s0001,1963-10-21,Gudjon,Fioravanti,F,1989-05-05
208802,s0001,1953-01-31,Berthier,Attimonelli,F,1995-11-16
68884,e0003,1953-10-23,Golgen,Luon,F,1993-06-15
489127,s0001,1959-10-01,Nirmal,Back,F,1993-04-28
421734,s0001,1964-08-04,Ravishankar,Sgarro,M,1985-10-02
428215,e0002,1952-02-29,Mohan,Munawer,M,1996-06-13
212854,e0004,1955-10-03,Pranay,Hennings,M,1987-12-26
202813,s0001,1955-09-04,Gritta,Baer,M,1995-03-11
244834,e0003,1960-09-28,Ziyad,Dichev,M,1992-02-03
457885,s0001,1956-09-24,Yuuichi,Zumaque,M,1987-10-06
459475,e0003,1956-08-15,Richard,Jervis,F,1985-08-11
428620,e0003,1953-10-16,Yinghua,Demian,M,1985-04-11
212535,e0003,1955-09-07,Kiyotoshi,Sevcikova,F,1988-05-07
225305,e0001,1957-10-08,Utpal,Bahk,M,1985-03-26
218546,s0001,1952-10-17,Teunis,Hatcliff,M,1989-06-03
419542,e0004,1960-03-15,Elgin,Schaad,F,1991-10-04
49397,e0003,1963-11-17,Maia,Koblitz,M,1985-02-19
262790,s0001,1954-01-30,Supot,Compeau,M,1988-09-08
450498,e0002,1952-05-06,Reinhard,Ciolek,M,1988-10-24
52179,s0001,1961-11-26,Shaz,Hiraishi,M,1985-07-22
50130,e0003,1952-08-25,Martina,Pashtan,F,1989-12-06
84149,e0004,1962-02-28,Zhigen,Gecseg,M,1990-01-26
223115,e0003,1962-03-20,Bokyung,Versino,M,1987-12-20
248186,e0003,1957-05-02,Sudharsan,Leaver,M,1989-10-28
256088,s0001,1959-01-05,Breannda,Schade,M,1997-06-30
42931,e0002,1952-07-30,Shih,Kroha,F,1997-08-18
492635,s0001,1964-01-14,Steen,Mansanne,M,1991-07-19
220246,s0002,1959-10-02,Larisa,Hinsberger,M,1993-01-17
293382,s0001,1964-11-25,Zine,Papadias,F,1992-06-14
490100,s0001,1952-05-04,Khalid,Bressoud,M,1988-06-01
224620,s0001,1961-11-15,Radhakrishnan,Chimia,M,1986-02-07
447505,s0001,1955-07-04,Guenter,Gente,M,1986-05-15
422608,e0002,1958-04-09,Susuma,Bratsberg,M,1987-03-27
498824,s0001,1959-06-21,Zdislav,Pollock,M,1988-06-13
52176,e0003,1964-11-08,Jasminko,Macedo,M,1990-11-02
457674,s0001,1952-07-23,Niranjan,Lindenbaum,F,1987-03-27
461529,e0003,1957-11-11,Siamak,Rosaz,F,1987-12-15
71849,e0003,1964-07-18,Yongmin,Wegerle,M,1988-05-16
412280,s0001,1960-12-10,Kiyokazu,Benzmuller,M,1990-09-19
204817,s0001,1952-11-05,Zvonko,Gimbel,F,1996-11-28
296921,s0001,1956-02-07,Hatem,Haddadi,M,1986-08-01
419708,e0003,1962-09-06,Mack,Swen,M,1990-02-24
429364,e0003,1962-11-19,Sanjeeva,Tokunaga,M,1994-06-19
76964,s0002,1952-09-06,Guangming,Lovengreen,M,1993-07-20
274463,e0003,1954-03-21,Uli,Glowinski,M,1986-05-17
490786,s0001,1953-05-26,Martijn,Zizka,F,1986-02-25
88633,e0003,1964-09-14,Fumiya,Kinley,M,1991-09-26
66274,e0003,1959-12-15,Gudjon,Zallocco,M,1991-04-13
217488,s0002,1960-05-27,Danco,Solovay,M,1998-10-24
108345,e0002,1961-09-27,Kwee,Bellmore,F,1990-04-25
464611,s0001,1963-11-21,Ebbe,Narwekar,F,1990-05-25
211393,e0003,1954-06-27,Kazuyasu,Merlo,M,1991-01-24
232887,e0003,1958-08-22,Jaewon,Barinka,M,1990-01-21
245640,e0003,1964-04-04,Gina,Felcyn,F,1990-04-08
492908,e0002,1952-11-12,Kensei,Cannard,M,1995-11-11
60522,e0003,1952-04-17,Becky,Polupanov,M,1987-09-13
297398,e0002,1961-01-10,Snehasis,Haumacher,M,1990-03-13
66838,s0002,1963-07-06,Cathie,Boyle,F,1995-09-18
287154,e0002,1954-10-08,Guenter,Fetvedt,M,1993-05-23
241405,e0002,1958-02-21,Tesuya,DeMori,F,1989-06-02
402676,e0002,1955-01-02,Denis,Kambil,F,1994-04-06
274514,e0003,1954-03-28,Kersti,Rijckaert,M,1989-06-15
252557,e0003,1956-03-03,Marit,Erdmenger,M,1990-07-16
250017,e0003,1961-04-27,Marke,Rosca,F,1991-07-09
62824,s0001,1962-09-07,Werner,Heusch,M,1995-01-13
404145,s0001,1956-11-10,Masako,Danley,F,1987-06-06
99091,s0001,1960-08-28,Jongsuk,Luga,F,1992-12-20
420399,s0001,1964-01-05,Jessie,Gente,M,1989-02-20
408670,s0001,1957-03-14,Mohd,Benantar,F,1985-09-02
85877,e0002,1960-12-09,Renny,Lubachevsky,M,1986-05-23
259885,e0003,1962-05-29,Moni,Ishibashi,M,1986-10-02
404752,s0001,1957-07-04,Vitaly,Rotem,F,1986-01-25
274273,e0002,1963-07-10,Mandell,Papastamatiou,F,1986-07-03
262809,s0001,1957-10-19,Venkatesan,Kadhim,F,1986-08-06
89062,e0002,1964-02-08,Adam,Ligten,M,1988-06-30
280028,s0001,1954-05-27,Freyja,Fetvedt,F,1992-09-10
461703,s0001,1953-03-28,Toshimi,Raczkowsky,M,1988-11-04
426122,e0004,1957-06-18,Xiahua,Fandrianto,F,1995-12-08
230692,e0003,1953-06-30,Yolla,Wixon,F,1989-11-10
418176,s0001,1963-12-19,Takahira,Merey,F,1985-09-19
476723,s0001,1959-02-08,Nathalie,Sewelson,M,1987-08-12
91837,s0001,1952-09-13,Khosrow,Vigier,M,1992-11-24
420971,s0001,1953-12-14,Ebru,Zizka,F,1993-08-24
39167,e0003,1961-07-28,Jessie,Akaboshi,M,1985-12-05
408688,e0003,1964-12-07,Ferdinand,Worfolk,M,1989-07-22
105864,e0003,1959-05-12,Gill,Montresor,F,1988-07-12
222226,s0001,1964-05-13,Erzsebet,Limongiello,M,1986-07-26
290187,s0001,1953-03-20,Ronghao,Speek,M,1988-09-02
427853,e0002,1955-09-18,Sanjay,Bisiani,F,1988-11-30
415688,e0002,1958-08-28,Barun,Cherinka,M,1989-12-08
33000,s0001,1952-11-05,Kazunori,Gustavson,M,1987-04-13
50086,s0001,1956-09-10,Jolita,Dechter,F,1993-07-22
51997,s0002,1963-06-07,Hugo,Chappelet,F,1992-08-13
211620,e0002,1962-11-14,Annemarie,Heuter,M,1989-03-04
211375,e0003,1952-04-21,Jeane,Conry,M,1989-07-09
102566,s0001,1964-03-03,Kagan,Gopalakrishnan,F,1994-03-05
490131,e0003,1963-11-05,Nahla,Lueh,F,1987-11-22
22828,e0003,1953-03-15,Danil,Itschner,M,1989-01-03
59397,e0002,1952-11-19,Elrique,Chachaty,M,1990-10-19
267366,e0003,1963-04-29,Charmane,Morris,M,1985-10-20
243412,s0001,1960-06-25,Mang,Beutelspacher,F,1990-08-19
470300,e0004,1955-12-18,Kensei,Chenoweth,M,1996-04-11
238580,e0003,1956-05-25,Keung,Emmart,M,1987-07-15
201866,e0002,1964-11-21,Leandro,Rando,M,1998-06-18
26173,e0003,1964-11-17,Takahiro,Orsini,M,1988-02-10
36051,e0003,1954-11-22,Yakkov,Liedekerke,M,1989-03-29
103192,s0001,1960-08-20,Sanjeeva,Garigliano,M,1994-02-19
64561,e0002,1964-05-07,Takahira,Mahnke,F,1990-04-06
277388,s0002,1956-06-03,Arnd,Vilarrasa,M,1986-12-07
492202,s0001,1958-10-16,Shuichi,Coors,F,1992-10-30
413048,s0001,1963-11-15,Hitomi,Karner,F,1990-01-30
11024,s0001,1954-06-17,Manton,Collavizza,M,1995-04-05
45079,s0001,1959-10-15,Tesuro,Redmiles,M,1992-06-06
61085,s0001,1958-02-09,Kellyn,Ramras,M,1994-05-27
95017,e0002,1955-01-04,Divier,Arlazarov,F,1995-11-13
448133,e0003,1956-01-06,Chiranjit,Terekhov,F,1985-11-29
64248,s0001,1958-05-29,Guoxiang,Peral,F,1985-12-27
213052,s0001,1961-06-24,Jovan,Manders,F,1992-10-06
105551,s0001,1964-01-26,Pranjal,Heping,M,1993-04-07
486736,s0001,1954-07-26,Lijie,Holburn,M,1994-07-12
24407,e0003,1957-01-18,Mahmut,Guenter,F,1986-06-25
435642,s0001,1960-08-01,Vasiliy,Bridgland,M,1993-02-07
36525,e0003,1954-08-22,Dinkar,Aseltine,M,1985-09-20
452241,e0002,1953-03-30,Mohd,Ghalwash,M,1996-04-25
279178,s0001,1963-10-01,Mohd,Koblitz,M,1986-01-16
278711,s0002,1963-08-17,Souichi,Krider,M,1988-02-20
11702,e0002,1956-01-22,Radhia,Kriebel,F,1988-09-18
262636,e0003,1965-01-04,Tamiya,Reutenauer,F,1985-06-02
466677,s0001,1956-05-19,Kazuhisa,Reutenauer,F,1986-04-19
215672,s0001,1961-01-23,Martien,Pellegrinelli,M,1996-06-13
252124,s0001,1958-01-11,Tomoyuki,Peron,M,1993-01-17
470578,s0001,1954-11-25,Reuven,Staelin,M,1985-12-17
265568,s0001,1959-10-24,Younwoo,Peac,M,1985-08-19
65898,e0002,1963-06-04,Kwangjo,Templeman,M,1996-10-23
266361,s0001,1961-05-31,Hironobu,Hoogerwoord,F,1986-11-08
29769,s0001,1954-11-11,Lansing,Schahn,M,1993-04-10
59892,e0003,1956-07-04,Nadjib,Marrakchi,F,1992-04-01
59129,s0001,1962-10-09,Masako,Detkin,M,1989-03-01
448660,e0003,1964-12-23,Phillip,Schrift,F,1990-03-29
262318,s0001,1953-12-11,Goa,Schiettecatte,M,1995-02-05
56260,e0002,1955-11-22,Kayoko,Farrar,F,1994-04-16
443899,e0002,1961-03-07,Khue,Homond,M,1991-05-15
440520,e0002,1952-06-24,Berna,Sidje,F,1988-04-02
263073,e0002,1956-05-17,Kensyu,Shobatake,M,1992-03-21
60319,e0003,1963-07-28,Marla,Beetstra,M,1996-03-06
13380,s0001,1959-08-04,Shuji,Iisaku,M,1989-01-08
295980,e0003,1960-04-20,Zhiguo,Zlotek,M,1992-11-05
425705,e0003,1963-12-06,Jaroslava,Zultner,F,1989-04-29
217127,s0001,1958-03-17,Francoise,DasSarma,M,1985-06-18
94930,s0001,1957-12-18,Ranga,Langford,F,1990-07-21
222563,s0001,1959-12-15,Radhakrishnan,Angelov,F,1986-01-27
443230,s0001,1964-06-07,Mayuko,Hmelo,M,1989-01-22
452067,e0004,1963-10-17,Collette,Jervis,F,1990-10-08
232723,e0002,1965-01-14,Tesuya,Bugrara,M,1991-02-15
35681,e0003,1952-06-03,Luise,Roisin,M,1988-10-08
486697,e0003,1960-06-29,Snehasis,Szilard,M,1985-09-05
452144,e0002,1960-10-04,Nirmal,Hoppenstand,M,1989-09-21
234605,e0002,1961-04-18,Mart,Vadhan,M,1990-01-14
26193,e0002,1958-04-07,Oguz,Zykh,M,1987-08-18
406744,e0003,1954-08-22,Tomoyuki,Heuser,M,1995-06-09
96076,s0002,1961-06-26,Taegyun,Kruskal,M,1987-12-21
210381,e0002,1962-02-26,Toney,Tsukuda,M,1989-08-28
436040,s0001,1960-01-02,Oldrich,Lammel,F,1991-06-18
240514,e0002,1955-08-28,Perla,Journel,F,1986-05-12
277781,s0001,1953-09-04,Paddy,Onuegbe,M,1989-02-12
469991,e0003,1957-07-03,Jianhui,Kieras,M,1991-11-03
83645,s0001,1959-12-12,Nahum,Brendel,M,1986-09-21
101493,e0003,1960-10-24,Mooi,Sidou,F,1985-02-20
418858,e0003,1961-03-02,Yakichi,Bennis,M,1993-02-06
441601,e0003,1964-08-03,Arne,Paludetto,F,1989-12-15
257362,e0003,1953-11-27,Lunjin,Jakobus,F,1989-02-19
57257,s0001,1962-12-01,Isamu,Manderick,M,1991-01-26
457222,s0002,1961-08-26,Percy,Wrigley,M,1987-06-03
446095,e0003,1961-02-21,Uli,Doering,M,1990-04-10
460962,e0003,1958-04-12,Cristinel,Trumbly,F,1992-09-12
297219,s0001,1952-10-26,Rajmohan,Itzfeldt,F,1988-07-10
423838,e0003,1956-09-01,Guther,Dichev,F,1985-12-15
496119,s0001,1958-12-20,Gal,Wuwongse,F,1988-05-28
488570,e0004,1953-10-20,Przemyslawa,Sooriamurthi,M,1990-02-10
479885,s0001,1955-02-15,Sariel,Schade,M,1986-12-10
45679,s0002,1960-06-28,Rimon,Sinicrope,M,1985-11-30
44394,e0004,1952-03-14,Eran,Thombley,M,1985-12-28
467097,e0003,1963-05-24,Jouko,Luke,F,1985-03-23
87462,s0002,1954-12-01,Arumugam,Spelt,F,1991-01-08
224963,e0002,1957-03-04,Xiadong,Piazza,F,1997-08-16
406525,e0003,1963-09-11,Guozhong,Staelin,F,1986-04-23
39583,s0001,1961-06-21,Emdad,Bernini,M,1988-04-21
498316,s0001,1957-07-14,Huei,Schnabel,F,1987-06-19
73937,s0002,1955-06-27,Kagan,Moehrke,M,1988-11-21
493687,e0003,1962-11-12,Ekawit,Vecchio,F,1985-03-09
493509,e0003,1955-01-12,Zito,Rande,F,1985-09-19
70275,s0001,1954-12-15,Roselyn,McDermid,M,1989-03-20
254961,s0001,1957-06-23,Kensei,Silva,M,1995-06-05
58667,e0003,1952-02-21,Feipei,Pagter,M,1986-01-11
276891,s0002,1952-03-04,Temple,Erman,M,1992-06-30
465882,s0001,1961-06-21,Yishai,Chenney,F,1989-11-17
82796,s0001,1954-08-24,Bilhanan,Verhaegen,M,1987-03-27
489961,s0002,1960-01-16,Snehasis,Krider,M,1988-03-15
16564,s0001,1957-01-11,Xiaopeng,Rusterholz,M,1998-06-19
87626,e0003,1953-12-27,Inderjeet,Szmurlo,F,1993-04-21
220651,e0003,1952-11-28,Hilari,Huxford,M,1989-07-20
256920,s0002,1954-11-16,Martial,Salinas,M,1988-10-15
227663,e0002,1958-05-29,TRUE,Herber,F,1986-09-19
223651,e0002,1959-10-16,Zengping,Kaltofen,M,1991-10-18
489418,e0002,1958-10-13,Weiwu,Schiper,M,1992-10-13
89674,s0001,1960-03-18,Berni,Hasenauer,F,1987-03-10
428560,s0001,1954-07-31,Francesca,Camarinopoulos,M,1988-01-05
205023,e0003,1956-08-08,Pintsang,Pelc,M,1999-03-19
493797,e0002,1952-06-28,Pranay,Stiles,F,1985-10-20
